From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A3P7DS51	A0A3P7DS51	unreviewed	A0A3P7DS51_WUCBA	Uncharacterized protein	WBA_LOCUS6216	Wuchereria bancrofti	130	
A0A3P7DWI4	A0A3P7DWI4	unreviewed	A0A3P7DWI4_WUCBA	Palmitoyltransferase (EC 2.3.1.225)	WBA_LOCUS2303	Wuchereria bancrofti	278	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
A0A3P7F9H2	A0A3P7F9H2	unreviewed	A0A3P7F9H2_WUCBA	WD_REPEATS_REGION domain-containing protein	WBA_LOCUS548	Wuchereria bancrofti	831	cytoplasm [GO:0005737]
A0A3P7DX94	A0A3P7DX94	unreviewed	A0A3P7DX94_WUCBA	ribose-phosphate diphosphokinase (EC 2.7.6.1)	WBA_LOCUS5062	Wuchereria bancrofti	328	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleotide biosynthetic process [GO:0009165]; phosphorylation [GO:0016310]; ribonucleoside monophosphate biosynthetic process [GO:0009156]
J9F5S4	J9F5S4	unreviewed	J9F5S4_WUCBA	Palmitoyltransferase (EC 2.3.1.225)	WBA_LOCUS5139 WUBG_06390	Wuchereria bancrofti	296	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
A0A3P7EDC7	A0A3P7EDC7	unreviewed	A0A3P7EDC7_WUCBA	Uncharacterized protein	WBA_LOCUS7840	Wuchereria bancrofti	149	
A0A3P7F3K4	A0A3P7F3K4	unreviewed	A0A3P7F3K4_WUCBA	Solute-binding protein family 3/N-terminal domain-containing protein	WBA_LOCUS13001	Wuchereria bancrofti	417	
A0A3P7E9Q5	A0A3P7E9Q5	unreviewed	A0A3P7E9Q5_WUCBA	Uncharacterized protein	WBA_LOCUS6490	Wuchereria bancrofti	387	
A0A3P7E0I4	A0A3P7E0I4	unreviewed	A0A3P7E0I4_WUCBA	Uncharacterized protein	WBA_LOCUS6272	Wuchereria bancrofti	169	
A0A3P7FJJ9	A0A3P7FJJ9	unreviewed	A0A3P7FJJ9_WUCBA	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	WBA_LOCUS4068	Wuchereria bancrofti	799	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
A0A3P7DNX7	A0A3P7DNX7	unreviewed	A0A3P7DNX7_WUCBA	Uncharacterized protein	WBA_LOCUS5016	Wuchereria bancrofti	255	membrane [GO:0016020]
A0A3P7FT75	A0A3P7FT75	unreviewed	A0A3P7FT75_WUCBA	G-protein coupled receptors family 1 profile domain-containing protein	WBA_LOCUS5811	Wuchereria bancrofti	267	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
J9F4G2	J9F4G2	unreviewed	J9F4G2_WUCBA	BTB/POZ domain-containing protein	WBA_LOCUS2596 WUBG_04720	Wuchereria bancrofti	499	cytoplasm [GO:0005737]
A0A3P7FN44	A0A3P7FN44	unreviewed	A0A3P7FN44_WUCBA	MADS-box domain-containing protein	WBA_LOCUS5368	Wuchereria bancrofti	329	nucleus [GO:0005634]; protein dimerization activity [GO:0046983]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; DNA-templated transcription [GO:0006351]; positive regulation of transcription by RNA polymerase II [GO:0045944]
A0A3P7GL57	A0A3P7GL57	unreviewed	A0A3P7GL57_WUCBA	Uncharacterized protein	WBA_LOCUS12985	Wuchereria bancrofti	147	
A0A3P7DLE6	A0A3P7DLE6	unreviewed	A0A3P7DLE6_WUCBA	UBC core domain-containing protein	WBA_LOCUS4077	Wuchereria bancrofti	484	
A0A3P7E9P9	A0A3P7E9P9	unreviewed	A0A3P7E9P9_WUCBA	Uncharacterized protein	WBA_LOCUS10582	Wuchereria bancrofti	225	membrane [GO:0016020]
A0A3P7FKC5	A0A3P7FKC5	unreviewed	A0A3P7FKC5_WUCBA	Protein kinase domain-containing protein	WBA_LOCUS4594	Wuchereria bancrofti	683	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A3P7E8C7	A0A3P7E8C7	unreviewed	A0A3P7E8C7_WUCBA	Leucine Rich Repeat family protein	WBA_LOCUS9050	Wuchereria bancrofti	213	
A0A3P7FR47	A0A3P7FR47	unreviewed	A0A3P7FR47_WUCBA	SEA domain-containing protein	WBA_LOCUS6428	Wuchereria bancrofti	412	membrane [GO:0016020]
A0A3P7GFV2	A0A3P7GFV2	unreviewed	A0A3P7GFV2_WUCBA	C2 domain-containing protein	WBA_LOCUS11343	Wuchereria bancrofti	752	cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; organelle membrane [GO:0031090]; cellular component organization [GO:0016043]
A0A3P7DTI2	A0A3P7DTI2	unreviewed	A0A3P7DTI2_WUCBA	Uncharacterized protein	WBA_LOCUS6726	Wuchereria bancrofti	96	membrane [GO:0016020]
A0A3P7EJR0	A0A3P7EJR0	unreviewed	A0A3P7EJR0_WUCBA	Protein kinase domain-containing protein	WBA_LOCUS10887	Wuchereria bancrofti	333	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A3P7EG41	A0A3P7EG41	unreviewed	A0A3P7EG41_WUCBA	Uncharacterized protein	WBA_LOCUS12246	Wuchereria bancrofti	176	membrane [GO:0016020]
A0A3P7G5H4	A0A3P7G5H4	unreviewed	A0A3P7G5H4_WUCBA	Uncharacterized protein	WBA_LOCUS9941	Wuchereria bancrofti	228	cytoskeletal anchor activity [GO:0008093]; dynein complex binding [GO:0070840]
A0A3P7E5W9	A0A3P7E5W9	unreviewed	A0A3P7E5W9_WUCBA	Cation-transporting P-type ATPase C-terminal domain-containing protein	WBA_LOCUS5463	Wuchereria bancrofti	275	membrane [GO:0016020]; P-type calcium transporter activity [GO:0005388]
A0A3P7FK75	A0A3P7FK75	unreviewed	A0A3P7FK75_WUCBA	Ig-like domain-containing protein	WBA_LOCUS4554	Wuchereria bancrofti	298	membrane [GO:0016020]; cell adhesion [GO:0007155]
A0A3P7DSN9	A0A3P7DSN9	unreviewed	A0A3P7DSN9_WUCBA	PDZ domain-containing protein	WBA_LOCUS6436	Wuchereria bancrofti	167	
A0A3P7DZ67	A0A3P7DZ67	unreviewed	A0A3P7DZ67_WUCBA	procollagen-proline 4-dioxygenase (EC 1.14.11.2)	WBA_LOCUS2185	Wuchereria bancrofti	440	endoplasmic reticulum lumen [GO:0005788]; iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; procollagen-proline 4-dioxygenase activity [GO:0004656]
A0A3P7FIU0	A0A3P7FIU0	unreviewed	A0A3P7FIU0_WUCBA	PUM-HD domain-containing protein	WBA_LOCUS2661	Wuchereria bancrofti	660	RNA binding [GO:0003723]
A0A3P7GI08	A0A3P7GI08	unreviewed	A0A3P7GI08_WUCBA	Tyrosine specific protein phosphatases domain-containing protein	WBA_LOCUS11857	Wuchereria bancrofti	353	protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; dephosphorylation [GO:0016311]
A0A3P7GEK6	A0A3P7GEK6	unreviewed	A0A3P7GEK6_WUCBA	Uncharacterized protein	WBA_LOCUS11581	Wuchereria bancrofti	200	
A0A3P7E0F4	A0A3P7E0F4	unreviewed	A0A3P7E0F4_WUCBA	Uncharacterized protein	WBA_LOCUS3523	Wuchereria bancrofti	888	
A0A3P7G488	A0A3P7G488	unreviewed	A0A3P7G488_WUCBA	Uncharacterized protein	WBA_LOCUS9304	Wuchereria bancrofti	206	
A0A3P7EJC8	A0A3P7EJC8	unreviewed	A0A3P7EJC8_WUCBA	HMG box domain-containing protein	WBA_LOCUS12859	Wuchereria bancrofti	214	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A3P7DUG6	A0A3P7DUG6	unreviewed	A0A3P7DUG6_WUCBA	PDZ GRASP-type domain-containing protein	WBA_LOCUS1613	Wuchereria bancrofti	542	Golgi apparatus [GO:0005794]; membrane [GO:0016020]
A0A3P7DQE7	A0A3P7DQE7	unreviewed	A0A3P7DQE7_WUCBA	Vacuolar protein sorting-associated protein 72 homolog	WBA_LOCUS5089	Wuchereria bancrofti	301	nucleus [GO:0005634]; ATP-dependent H2AZ histone chaperone activity [GO:0140849]; regulation of DNA-templated transcription [GO:0006355]
A0A3P7EHV1	A0A3P7EHV1	unreviewed	A0A3P7EHV1_WUCBA	Protein kinase domain-containing protein	WBA_LOCUS10417	Wuchereria bancrofti	862	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A3P7FBH0	A0A3P7FBH0	unreviewed	A0A3P7FBH0_WUCBA	Methyltransferase domain-containing protein	WBA_LOCUS1298	Wuchereria bancrofti	740	protein-arginine N-methyltransferase activity [GO:0016274]; rRNA (adenine-N6,N6-)-dimethyltransferase activity [GO:0000179]
A0A3P7E837	A0A3P7E837	unreviewed	A0A3P7E837_WUCBA	Uncharacterized protein	WBA_LOCUS10163	Wuchereria bancrofti	1251	membrane [GO:0016020]; monoatomic ion channel activity [GO:0005216]
A0A3P7DTB4	A0A3P7DTB4	unreviewed	A0A3P7DTB4_WUCBA	Uncharacterized protein	WBA_LOCUS6637	Wuchereria bancrofti	68	
A0A3P7DR51	A0A3P7DR51	unreviewed	A0A3P7DR51_WUCBA	TrmE-type G domain-containing protein	WBA_LOCUS5837	Wuchereria bancrofti	300	GTP binding [GO:0005525]
A0A3P7FB36	A0A3P7FB36	unreviewed	A0A3P7FB36_WUCBA	Uncharacterized protein	WBA_LOCUS1384	Wuchereria bancrofti	356	
A0A3P7EIY6	A0A3P7EIY6	unreviewed	A0A3P7EIY6_WUCBA	General vesicular transport factor p115	WBA_LOCUS11749	Wuchereria bancrofti	888	Golgi membrane [GO:0000139]; intracellular protein transport [GO:0006886]; vesicle fusion with Golgi apparatus [GO:0048280]
J9EPU8	J9EPU8	unreviewed	J9EPU8_WUCBA	RNA transcription, translation and transport factor protein	WBA_LOCUS2093 WUBG_04869	Wuchereria bancrofti	249	
A0A3P7EGU6	A0A3P7EGU6	unreviewed	A0A3P7EGU6_WUCBA	CUT domain-containing protein	WBA_LOCUS8990	Wuchereria bancrofti	254	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A3P7E1B0	A0A3P7E1B0	unreviewed	A0A3P7E1B0_WUCBA	LisH domain-containing protein	WBA_LOCUS8769	Wuchereria bancrofti	163	nucleus [GO:0005634]; single-stranded DNA binding [GO:0003697]
A0A3P7E094	A0A3P7E094	unreviewed	A0A3P7E094_WUCBA	Uncharacterized protein	WBA_LOCUS6182	Wuchereria bancrofti	204	
A0A3P7G5K6	A0A3P7G5K6	unreviewed	A0A3P7G5K6_WUCBA	Uncharacterized protein	WBA_LOCUS9959	Wuchereria bancrofti	147	
A0A3P7DY59	A0A3P7DY59	unreviewed	A0A3P7DY59_WUCBA	Aminotransferase class V domain-containing protein	WBA_LOCUS8497	Wuchereria bancrofti	407	
A0A3P7EFK8	A0A3P7EFK8	unreviewed	A0A3P7EFK8_WUCBA	Uncharacterized protein	WBA_LOCUS8573	Wuchereria bancrofti	52	
A0A3P7DYC3	A0A3P7DYC3	unreviewed	A0A3P7DYC3_WUCBA	Protein YIF1	WBA_LOCUS2130	Wuchereria bancrofti	348	endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi membrane [GO:0000139]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein transport [GO:0015031]
A0A3P7DW45	A0A3P7DW45	unreviewed	A0A3P7DW45_WUCBA	Uncharacterized protein	WBA_LOCUS1280	Wuchereria bancrofti	163	membrane [GO:0016020]
J9EWF0	J9EWF0	unreviewed	J9EWF0_WUCBA	Protein aurora borealis	WBA_LOCUS1990 WUBG_02576	Wuchereria bancrofti	397	cell cycle [GO:0007049]; cell division [GO:0051301]
A0A3P7E8U5	A0A3P7E8U5	unreviewed	A0A3P7E8U5_WUCBA	Uncharacterized protein	WBA_LOCUS10355	Wuchereria bancrofti	403	
A0A3P7EBR0	A0A3P7EBR0	unreviewed	A0A3P7EBR0_WUCBA	Acetylcholine regulator unc-18	WBA_LOCUS11134	Wuchereria bancrofti	580	vesicle-mediated transport [GO:0016192]
A0A3P7GCA3	A0A3P7GCA3	unreviewed	A0A3P7GCA3_WUCBA	HMG box domain-containing protein	WBA_LOCUS11019	Wuchereria bancrofti	226	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A3P7FNW2	A0A3P7FNW2	unreviewed	A0A3P7FNW2_WUCBA	DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18)	WBA_LOCUS5824	Wuchereria bancrofti	354	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; base-excision repair [GO:0006284]; nucleotide-excision repair [GO:0006289]
A0A3P7DIL3	A0A3P7DIL3	unreviewed	A0A3P7DIL3_WUCBA	Uncharacterized protein	WBA_LOCUS3047	Wuchereria bancrofti	92	
J9BIN2	J9BIN2	unreviewed	J9BIN2_WUCBA	Histone H3	WBA_LOCUS1933 WUBG_01830 WUBG_06338	Wuchereria bancrofti	136	nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]
A0A3P7FD21	A0A3P7FD21	unreviewed	A0A3P7FD21_WUCBA	K Homology domain-containing protein	WBA_LOCUS751	Wuchereria bancrofti	471	RNA binding [GO:0003723]
J9EZP5	J9EZP5	unreviewed	J9EZP5_WUCBA	WASH1 WAHD domain-containing protein	WBA_LOCUS3794 WUBG_01023	Wuchereria bancrofti	706	
A0A3P7FPC5	A0A3P7FPC5	unreviewed	A0A3P7FPC5_WUCBA	Uncharacterized protein	WBA_LOCUS5788	Wuchereria bancrofti	412	plasma membrane [GO:0005886]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A3P7FV17	A0A3P7FV17	unreviewed	A0A3P7FV17_WUCBA	K Homology domain-containing protein	WBA_LOCUS6351	Wuchereria bancrofti	337	eukaryotic initiation factor 4E binding [GO:0008190]; RNA binding [GO:0003723]; positive regulation of translation [GO:0045727]
A0A3P7EHS7	A0A3P7EHS7	unreviewed	A0A3P7EHS7_WUCBA	Protein kinase domain-containing protein	WBA_LOCUS9067	Wuchereria bancrofti	165	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A3P7EN17	A0A3P7EN17	unreviewed	A0A3P7EN17_WUCBA	Uncharacterized protein	WBA_LOCUS9868	Wuchereria bancrofti	62	membrane [GO:0016020]
A0A3P7E0L7	A0A3P7E0L7	unreviewed	A0A3P7E0L7_WUCBA	Uncharacterized protein	WBA_LOCUS9238	Wuchereria bancrofti	163	
A0A3P7F321	A0A3P7F321	unreviewed	A0A3P7F321_WUCBA	Uncharacterized protein	WBA_LOCUS12721	Wuchereria bancrofti	325	
A0A3P7E754	A0A3P7E754	unreviewed	A0A3P7E754_WUCBA	Uncharacterized protein	WBA_LOCUS9684	Wuchereria bancrofti	205	
A0A3P7FQ11	A0A3P7FQ11	unreviewed	A0A3P7FQ11_WUCBA	GDA1/CD39 family protein	WBA_LOCUS6028	Wuchereria bancrofti	401	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]
J9B0R8	J9B0R8	unreviewed	J9B0R8_WUCBA	Mediator of RNA polymerase II transcription subunit 18 (Mediator complex subunit 18)	MED18 WBA_LOCUS4052 WUBG_08607	Wuchereria bancrofti	213	mediator complex [GO:0016592]; transcription coregulator activity [GO:0003712]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A3P7DS97	A0A3P7DS97	unreviewed	A0A3P7DS97_WUCBA	Uncharacterized protein	WBA_LOCUS873	Wuchereria bancrofti	183	membrane [GO:0016020]
A0A3P7FE05	A0A3P7FE05	unreviewed	A0A3P7FE05_WUCBA	DNA repair protein Rad4 containing protein	WBA_LOCUS2434	Wuchereria bancrofti	785	nucleus [GO:0005634]; damaged DNA binding [GO:0003684]; nucleotide-excision repair [GO:0006289]
A0A3P7E8Q2	A0A3P7E8Q2	unreviewed	A0A3P7E8Q2_WUCBA	Ig-like domain-containing protein	WBA_LOCUS6353	Wuchereria bancrofti	530	
A0A3P7FHI1	A0A3P7FHI1	unreviewed	A0A3P7FHI1_WUCBA	Uncharacterized protein	WBA_LOCUS3664	Wuchereria bancrofti	220	
A0A3P7DQ40	A0A3P7DQ40	unreviewed	A0A3P7DQ40_WUCBA	Vacuolar protein sorting-associated protein 18 homolog	WBA_LOCUS63	Wuchereria bancrofti	998	membrane [GO:0016020]; metal ion binding [GO:0046872]
J9ETW8	J9ETW8	unreviewed	J9ETW8_WUCBA	Uncharacterized protein	WBA_LOCUS11042 WUBG_03063	Wuchereria bancrofti	629	RNA polymerase I general transcription initiation factor activity [GO:0001181]; transcription initiation at RNA polymerase I promoter [GO:0006361]
A0A3P7DCJ4	A0A3P7DCJ4	unreviewed	A0A3P7DCJ4_WUCBA	RRM domain-containing protein	WBA_LOCUS956	Wuchereria bancrofti	504	ribonucleoprotein complex [GO:1990904]; RNA binding [GO:0003723]
A0A3P7DY53	A0A3P7DY53	unreviewed	A0A3P7DY53_WUCBA	Uncharacterized protein	WBA_LOCUS2070	Wuchereria bancrofti	90	
A0A3P7GC36	A0A3P7GC36	unreviewed	A0A3P7GC36_WUCBA	WD_REPEATS_REGION domain-containing protein	WBA_LOCUS10310	Wuchereria bancrofti	465	transcription-coupled nucleotide-excision repair [GO:0006283]
J9BNB2	J9BNB2	unreviewed	J9BNB2_WUCBA	Uncharacterized protein	WBA_LOCUS12850 WUBG_00038	Wuchereria bancrofti	115	
A0A3P7GEG3	A0A3P7GEG3	unreviewed	A0A3P7GEG3_WUCBA	Uncharacterized protein	WBA_LOCUS11557	Wuchereria bancrofti	39	
A0A3P7EU80	A0A3P7EU80	unreviewed	A0A3P7EU80_WUCBA	Uncharacterized protein	WBA_LOCUS10778	Wuchereria bancrofti	106	
A0A3P7FKW0	A0A3P7FKW0	unreviewed	A0A3P7FKW0_WUCBA	valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase)	WBA_LOCUS4598	Wuchereria bancrofti	777	aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]; valyl-tRNA aminoacylation [GO:0006438]
A0A3P7E191	A0A3P7E191	unreviewed	A0A3P7E191_WUCBA	Uncharacterized protein	WBA_LOCUS9320	Wuchereria bancrofti	155	
A0A3P7DNP4	A0A3P7DNP4	unreviewed	A0A3P7DNP4_WUCBA	SWIRM domain-containing protein	WBA_LOCUS4926	Wuchereria bancrofti	636	
A0A3P7DTW0	A0A3P7DTW0	unreviewed	A0A3P7DTW0_WUCBA	WD_REPEATS_REGION domain-containing protein	WBA_LOCUS255	Wuchereria bancrofti	460	nucleus [GO:0005634]
A0A3P7DG92	A0A3P7DG92	unreviewed	A0A3P7DG92_WUCBA	G-protein coupled receptors family 1 profile domain-containing protein	WBA_LOCUS2186	Wuchereria bancrofti	386	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A3P7EEK9	A0A3P7EEK9	unreviewed	A0A3P7EEK9_WUCBA	USP domain-containing protein	WBA_LOCUS7965	Wuchereria bancrofti	104	
A0A3P7DWW7	A0A3P7DWW7	unreviewed	A0A3P7DWW7_WUCBA	Uncharacterized protein	WBA_LOCUS4912	Wuchereria bancrofti	382	membrane [GO:0016020]
A0A3P7DUB5	A0A3P7DUB5	unreviewed	A0A3P7DUB5_WUCBA	Uncharacterized protein	WBA_LOCUS6509	Wuchereria bancrofti	85	
A0A3P7E5X9	A0A3P7E5X9	unreviewed	A0A3P7E5X9_WUCBA	Uncharacterized protein	WBA_LOCUS5473	Wuchereria bancrofti	59	
A0A3P7FEN9	A0A3P7FEN9	unreviewed	A0A3P7FEN9_WUCBA	C2H2-type domain-containing protein	WBA_LOCUS1311	Wuchereria bancrofti	490	
A0A3P7EEP2	A0A3P7EEP2	unreviewed	A0A3P7EEP2_WUCBA	Hepatocyte growth factor-regulated tyrosine kinase substrate	WBA_LOCUS8310	Wuchereria bancrofti	297	metal ion binding [GO:0046872]; phosphatidylinositol binding [GO:0035091]; ubiquitin binding [GO:0043130]
A0A3P7ESS1	A0A3P7ESS1	unreviewed	A0A3P7ESS1_WUCBA	Uncharacterized protein	WBA_LOCUS10537	Wuchereria bancrofti	376	
A0A3P7E5F4	A0A3P7E5F4	unreviewed	A0A3P7E5F4_WUCBA	BAR domain-containing protein	WBA_LOCUS4585	Wuchereria bancrofti	221	
A0A3P7DT74	A0A3P7DT74	unreviewed	A0A3P7DT74_WUCBA	DM10 domain-containing protein	WBA_LOCUS6626	Wuchereria bancrofti	72	cytoplasm [GO:0005737]
A0A3P7E4G0	A0A3P7E4G0	unreviewed	A0A3P7E4G0_WUCBA	Uncharacterized protein	WBA_LOCUS9383	Wuchereria bancrofti	59	
A0A3P7FEL1	A0A3P7FEL1	unreviewed	A0A3P7FEL1_WUCBA	Uncharacterized protein	WBA_LOCUS2418	Wuchereria bancrofti	94	guanyl-nucleotide exchange factor activity [GO:0005085]; small GTPase mediated signal transduction [GO:0007264]
A0A3P7FEG7	A0A3P7FEG7	unreviewed	A0A3P7FEG7_WUCBA	Uncharacterized protein	WBA_LOCUS1241	Wuchereria bancrofti	506	membrane [GO:0016020]
A0A3P7FJ37	A0A3P7FJ37	unreviewed	A0A3P7FJ37_WUCBA	Mediator of RNA polymerase II transcription subunit 9 (Mediator complex subunit 9)	WBA_LOCUS3908	Wuchereria bancrofti	144	mediator complex [GO:0016592]; guanyl-nucleotide exchange factor activity [GO:0005085]; transcription coregulator activity [GO:0003712]; protein transport [GO:0015031]; regulation of transcription by RNA polymerase II [GO:0006357]; small GTPase mediated signal transduction [GO:0007264]
A0A3P7DNT2	A0A3P7DNT2	unreviewed	A0A3P7DNT2_WUCBA	Uncharacterized protein	WBA_LOCUS4966	Wuchereria bancrofti	127	
A0A3P7EJR8	A0A3P7EJR8	unreviewed	A0A3P7EJR8_WUCBA	Uncharacterized protein	WBA_LOCUS12941	Wuchereria bancrofti	517	
A0A3P7DRZ2	A0A3P7DRZ2	unreviewed	A0A3P7DRZ2_WUCBA	PID domain-containing protein	WBA_LOCUS6127	Wuchereria bancrofti	340	
A0A3P7E276	A0A3P7E276	unreviewed	A0A3P7E276_WUCBA	Uncharacterized protein	WBA_LOCUS3600	Wuchereria bancrofti	593	
A0A3P7GEL0	A0A3P7GEL0	unreviewed	A0A3P7GEL0_WUCBA	Chorein N-terminal domain-containing protein	WBA_LOCUS11588	Wuchereria bancrofti	322	
A0A3P7DZX2	A0A3P7DZX2	unreviewed	A0A3P7DZX2_WUCBA	Uncharacterized protein	WBA_LOCUS9089	Wuchereria bancrofti	41	
A0A3P7EMY8	A0A3P7EMY8	unreviewed	A0A3P7EMY8_WUCBA	Uncharacterized protein	WBA_LOCUS9853	Wuchereria bancrofti	40	
A0A3P7E8Z9	A0A3P7E8Z9	unreviewed	A0A3P7E8Z9_WUCBA	Tudor domain-containing protein	WBA_LOCUS6453	Wuchereria bancrofti	480	
A0A3P7D9N6	A0A3P7D9N6	unreviewed	A0A3P7D9N6_WUCBA	Uncharacterized protein	WBA_LOCUS46	Wuchereria bancrofti	136	
A0A3P7DQR4	A0A3P7DQR4	unreviewed	A0A3P7DQR4_WUCBA	Uncharacterized protein	WBA_LOCUS5696	Wuchereria bancrofti	128	nucleus [GO:0005634]; snoRNA binding [GO:0030515]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]
A0A3P7E0X4	A0A3P7E0X4	unreviewed	A0A3P7E0X4_WUCBA	NAD-dependent epimerase/dehydratase domain-containing protein	WBA_LOCUS3130	Wuchereria bancrofti	360	
A0A3P7DR80	A0A3P7DR80	unreviewed	A0A3P7DR80_WUCBA	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein	WBA_LOCUS463	Wuchereria bancrofti	435	membrane [GO:0016020]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A3P7EX72	A0A3P7EX72	unreviewed	A0A3P7EX72_WUCBA	60S ribosomal protein L27	WBA_LOCUS11598	Wuchereria bancrofti	119	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A3P7FG93	A0A3P7FG93	unreviewed	A0A3P7FG93_WUCBA	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (EC 3.5.1.52) (Peptide:N-glycanase)	WBA_LOCUS3234	Wuchereria bancrofti	583	cytoplasm [GO:0005737]; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]; glycoprotein catabolic process [GO:0006516]
A0A3P7FY22	A0A3P7FY22	unreviewed	A0A3P7FY22_WUCBA	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein	WBA_LOCUS8648	Wuchereria bancrofti	85	membrane [GO:0016020]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A3P7EPG9	A0A3P7EPG9	unreviewed	A0A3P7EPG9_WUCBA	Lipid-binding serum glycoprotein C-terminal domain-containing protein	WBA_LOCUS12109	Wuchereria bancrofti	519	lipid binding [GO:0008289]
A0A3P7DY60	A0A3P7DY60	unreviewed	A0A3P7DY60_WUCBA	Peptidase C1A papain C-terminal domain-containing protein	WBA_LOCUS5392	Wuchereria bancrofti	335	membrane [GO:0016020]; cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]
J9ETL6	J9ETL6	unreviewed	J9ETL6_WUCBA	Uncharacterized protein	WBA_LOCUS11584 WUBG_08622	Wuchereria bancrofti	153	
A0A3P7DI45	A0A3P7DI45	unreviewed	A0A3P7DI45_WUCBA	CX domain-containing protein	WBA_LOCUS2329	Wuchereria bancrofti	194	membrane [GO:0016020]
A0A3P7F8F3	A0A3P7F8F3	unreviewed	A0A3P7F8F3_WUCBA	PLD phosphodiesterase domain-containing protein	WBA_LOCUS514	Wuchereria bancrofti	343	catalytic activity [GO:0003824]
A0A3P7E0V6	A0A3P7E0V6	unreviewed	A0A3P7E0V6_WUCBA	Uncharacterized protein	WBA_LOCUS3110	Wuchereria bancrofti	549	
A0A3P7DQ28	A0A3P7DQ28	unreviewed	A0A3P7DQ28_WUCBA	PCI domain-containing protein	WBA_LOCUS2402	Wuchereria bancrofti	493	
A0A183XCH0	A0A183XCH0	unreviewed	A0A183XCH0_WUCBA	Uncharacterized protein	WBA_LOCUS139	Wuchereria bancrofti	231	
J9EQS4	J9EQS4	unreviewed	J9EQS4_WUCBA	Uncharacterized protein	WBA_LOCUS11748 WUBG_04197	Wuchereria bancrofti	99	
A0A3P7E2X2	A0A3P7E2X2	unreviewed	A0A3P7E2X2_WUCBA	Uncharacterized protein	WBA_LOCUS9149	Wuchereria bancrofti	96	
A0A3P7E027	A0A3P7E027	unreviewed	A0A3P7E027_WUCBA	Uncharacterized protein	WBA_LOCUS6112	Wuchereria bancrofti	288	
A0A3P7E8L4	A0A3P7E8L4	unreviewed	A0A3P7E8L4_WUCBA	Uncharacterized protein	WBA_LOCUS5665	Wuchereria bancrofti	75	
A0A3P7DW91	A0A3P7DW91	unreviewed	A0A3P7DW91_WUCBA	Uncharacterized protein	WBA_LOCUS7149	Wuchereria bancrofti	210	
