From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0K0DVV8	A0A0K0DVV8	unreviewed	A0A0K0DVV8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	233	
A0A0K0DVI7	A0A0K0DVI7	unreviewed	A0A0K0DVI7_STRER	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		Strongyloides stercoralis (Threadworm)	475	NAD binding [GO:0051287]; UDP-glucose 6-dehydrogenase activity [GO:0003979]; UDP-glucuronate biosynthetic process [GO:0006065]
A0A0K0EIP8	A0A0K0EIP8	unreviewed	A0A0K0EIP8_STRER	Col_cuticle_N domain-containing protein		Strongyloides stercoralis (Threadworm)	320	membrane [GO:0016020]; structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A0K0E084	A0A0K0E084	unreviewed	A0A0K0E084_STRER	Tc1-like transposase DDE domain-containing protein		Strongyloides stercoralis (Threadworm)	158	nucleic acid binding [GO:0003676]
A0A0K0EGJ6	A0A0K0EGJ6	unreviewed	A0A0K0EGJ6_STRER	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)		Strongyloides stercoralis (Threadworm)	219	membrane [GO:0016020]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding [GO:0006457]
A0A0K0E232	A0A0K0E232	unreviewed	A0A0K0E232_STRER	Clathrin light chain		Strongyloides stercoralis (Threadworm)	223	clathrin coat of coated pit [GO:0030132]; clathrin coat of trans-Golgi network vesicle [GO:0030130]; structural molecule activity [GO:0005198]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]
A0A0K0E9L6	A0A0K0E9L6	unreviewed	A0A0K0E9L6_STRER	FYVE-type domain-containing protein		Strongyloides stercoralis (Threadworm)	379	GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]; endocytosis [GO:0006897]
A0A0K0E291	A0A0K0E291	unreviewed	A0A0K0E291_STRER	N-alpha-acetyltransferase 40 (EC 2.3.1.257)		Strongyloides stercoralis (Threadworm)	199	cytoplasm [GO:0005737]; nucleus [GO:0005634]; histone H2A acetyltransferase activity [GO:0043998]; histone H4 acetyltransferase activity [GO:0010485]
A0A0K0EEE7	A0A0K0EEE7	unreviewed	A0A0K0EEE7_STRER	Proline-rich protein PRCC		Strongyloides stercoralis (Threadworm)	312	
A0A0K0EQX7	A0A0K0EQX7	unreviewed	A0A0K0EQX7_STRER	MD-2-related lipid-recognition domain-containing protein		Strongyloides stercoralis (Threadworm)	192	
A0A0K0EGP2	A0A0K0EGP2	unreviewed	A0A0K0EGP2_STRER	Beta-lactamase domain-containing protein		Strongyloides stercoralis (Threadworm)	404	
A0A0K0DWK9	A0A0K0DWK9	unreviewed	A0A0K0DWK9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	379	
A0A0K0ERW7	A0A0K0ERW7	unreviewed	A0A0K0ERW7_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	332	
A0A0K0DWV0	A0A0K0DWV0		A0A0K0DWV0_STRER	deleted				
A0A0K0ECD1	A0A0K0ECD1	unreviewed	A0A0K0ECD1_STRER	Thioredoxin-like_fold domain-containing protein		Strongyloides stercoralis (Threadworm)	531	
A0A0K0E7C2	A0A0K0E7C2	unreviewed	A0A0K0E7C2_STRER	Cytochrome b-c1 complex subunit 8 (Complex III subunit 8) (Complex III subunit VIII)		Strongyloides stercoralis (Threadworm)	90	mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]
A0A0K0DT69	A0A0K0DT69		A0A0K0DT69_STRER	deleted				
A0A0K0EE84	A0A0K0EE84	unreviewed	A0A0K0EE84_STRER	Prolyl endopeptidase (EC 3.4.21.-)		Strongyloides stercoralis (Threadworm)	720	cytoplasm [GO:0005737]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
A0A0K0ECK7	A0A0K0ECK7	unreviewed	A0A0K0ECK7_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	207	membrane [GO:0016020]
A0A0K0ELM2	A0A0K0ELM2	unreviewed	A0A0K0ELM2_STRER	YccV-like domain-containing protein		Strongyloides stercoralis (Threadworm)	205	DNA binding [GO:0003677]
A0A0K0ESF6	A0A0K0ESF6	unreviewed	A0A0K0ESF6_STRER	Fork-head domain-containing protein		Strongyloides stercoralis (Threadworm)	371	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
A0A0K0ELR9	A0A0K0ELR9	unreviewed	A0A0K0ELR9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	93	membrane [GO:0016020]; RNA endonuclease activity [GO:0004521]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]
A0A0K0DTT0	A0A0K0DTT0	unreviewed	A0A0K0DTT0_STRER	C2H2-type domain-containing protein		Strongyloides stercoralis (Threadworm)	171	
A0A0K0EEL0	A0A0K0EEL0	unreviewed	A0A0K0EEL0_STRER	Major facilitator superfamily associated domain-containing protein		Strongyloides stercoralis (Threadworm)	451	membrane [GO:0016020]
A0A0K0EH62	A0A0K0EH62	unreviewed	A0A0K0EH62_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	253	
A0A0K0ESJ1	A0A0K0ESJ1		A0A0K0ESJ1_STRER	deleted				
A0A0K0ETP5	A0A0K0ETP5	unreviewed	A0A0K0ETP5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	621	cell development [GO:0048468]; intracellular signal transduction [GO:0035556]; Wnt signaling pathway [GO:0016055]
A0A0K0E0Y7	A0A0K0E0Y7	unreviewed	A0A0K0E0Y7_STRER	BPTI/Kunitz inhibitor domain-containing protein		Strongyloides stercoralis (Threadworm)	610	membrane [GO:0016020]
A0A0K0EJY8	A0A0K0EJY8	unreviewed	A0A0K0EJY8_STRER	Tr-type G domain-containing protein		Strongyloides stercoralis (Threadworm)	540	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A0K0EI72	A0A0K0EI72	unreviewed	A0A0K0EI72_STRER	EF-hand domain-containing protein		Strongyloides stercoralis (Threadworm)	176	calcium ion binding [GO:0005509]
A0A0K0EP30	A0A0K0EP30	unreviewed	A0A0K0EP30_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	1633	
A0A0K0DU58	A0A0K0DU58	unreviewed	A0A0K0DU58_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	130	
A0A0K0EM99	A0A0K0EM99	unreviewed	A0A0K0EM99_STRER	Autophagy-related protein 101		Strongyloides stercoralis (Threadworm)	275	autophagy [GO:0006914]
A0A0K0EMW8	A0A0K0EMW8	unreviewed	A0A0K0EMW8_STRER	Endo/exonuclease/phosphatase domain-containing protein		Strongyloides stercoralis (Threadworm)	700	catalytic activity [GO:0003824]
A0A0K0E962	A0A0K0E962	unreviewed	A0A0K0E962_STRER	Vezatin		Strongyloides stercoralis (Threadworm)	530	membrane [GO:0016020]
A0A0K0DTM1	A0A0K0DTM1	unreviewed	A0A0K0DTM1_STRER	POU domain protein		Strongyloides stercoralis (Threadworm)	492	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; cell differentiation [GO:0030154]
A0A0K0E833	A0A0K0E833	unreviewed	A0A0K0E833_STRER	Serine/threonine-protein phosphatase (EC 3.1.3.16)		Strongyloides stercoralis (Threadworm)	327	myosin phosphatase activity [GO:0017018]
A0A0K0EKK3	A0A0K0EKK3	unreviewed	A0A0K0EKK3_STRER	methylmalonyl-CoA mutase (EC 5.4.99.2)		Strongyloides stercoralis (Threadworm)	739	cobalamin binding [GO:0031419]; metal ion binding [GO:0046872]; methylmalonyl-CoA mutase activity [GO:0004494]
A0A0K0EHX1	A0A0K0EHX1	unreviewed	A0A0K0EHX1_STRER	PIN domain-containing protein		Strongyloides stercoralis (Threadworm)	187	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; rRNA processing [GO:0006364]
A0A0K0EFJ8	A0A0K0EFJ8	unreviewed	A0A0K0EFJ8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	287	membrane [GO:0016020]
A0A0K0E3A6	A0A0K0E3A6	unreviewed	A0A0K0E3A6_STRER	Large ribosomal subunit protein mL52 (39S ribosomal protein L52, mitochondrial)		Strongyloides stercoralis (Threadworm)	121	mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]
A0A0K0EK93	A0A0K0EK93	unreviewed	A0A0K0EK93_STRER	SF4 helicase domain-containing protein		Strongyloides stercoralis (Threadworm)	725	5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]
A0A0K0E3K8	A0A0K0E3K8	unreviewed	A0A0K0E3K8_STRER	DnaJ homolog subfamily A member 2		Strongyloides stercoralis (Threadworm)	439	membrane [GO:0016020]; ATP binding [GO:0005524]; Hsp70 protein binding [GO:0030544]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; response to heat [GO:0009408]
A0A0K0DTT3	A0A0K0DTT3	unreviewed	A0A0K0DTT3_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	174	
A0A0K0EDS7	A0A0K0EDS7	unreviewed	A0A0K0EDS7_STRER	Transmembrane protein 134		Strongyloides stercoralis (Threadworm)	174	membrane [GO:0016020]
A0A0K0ENX1	A0A0K0ENX1	unreviewed	A0A0K0ENX1_STRER	G-protein coupled receptors family 1 profile domain-containing protein		Strongyloides stercoralis (Threadworm)	301	membrane [GO:0016020]; sensory perception of chemical stimulus [GO:0007606]
A0A0K0DS84	A0A0K0DS84	unreviewed	A0A0K0DS84_STRER	GDP-fucose protein O-fucosyltransferase 2 (EC 2.4.1.221) (Peptide-O-fucosyltransferase 2)		Strongyloides stercoralis (Threadworm)	423	peptide-O-fucosyltransferase activity [GO:0046922]; fucose metabolic process [GO:0006004]
A0A0K0E2U9	A0A0K0E2U9		A0A0K0E2U9_STRER	deleted				
A0A0K0EE73	A0A0K0EE73	unreviewed	A0A0K0EE73_STRER	Transthyretin-like family protein		Strongyloides stercoralis (Threadworm)	123	cell surface [GO:0009986]; extracellular region [GO:0005576]
A0A0K0DYC5	A0A0K0DYC5	unreviewed	A0A0K0DYC5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	104	
A0A0K0E130	A0A0K0E130	unreviewed	A0A0K0E130_STRER	Epoxide hydrolase (EC 3.3.2.9)		Strongyloides stercoralis (Threadworm)	454	endoplasmic reticulum membrane [GO:0005789]; cis-stilbene-oxide hydrolase activity [GO:0033961]; aromatic compound catabolic process [GO:0019439]
A0A0K0DXY8	A0A0K0DXY8	unreviewed	A0A0K0DXY8_STRER	Zinc/iron permease		Strongyloides stercoralis (Threadworm)	331	membrane [GO:0016020]; metal ion transmembrane transporter activity [GO:0046873]
A0A0K0EPS3	A0A0K0EPS3	unreviewed	A0A0K0EPS3_STRER	Methyltransferase type 11 domain-containing protein		Strongyloides stercoralis (Threadworm)	450	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A0K0ER31	A0A0K0ER31	unreviewed	A0A0K0ER31_STRER	Sulfhydryl oxidase (EC 1.8.3.2)		Strongyloides stercoralis (Threadworm)	577	flavin-dependent sulfhydryl oxidase activity [GO:0016971]
A0A0K0E2I1	A0A0K0E2I1	unreviewed	A0A0K0E2I1_STRER	Phosphoserine aminotransferase (EC 2.6.1.52)		Strongyloides stercoralis (Threadworm)	376	O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; L-serine biosynthetic process [GO:0006564]
A0A0K0E117	A0A0K0E117	unreviewed	A0A0K0E117_STRER	DEAD domain-containing protein		Strongyloides stercoralis (Threadworm)	244	ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]
A0A0K0E4C1	A0A0K0E4C1	unreviewed	A0A0K0E4C1_STRER	Aa_trans domain-containing protein		Strongyloides stercoralis (Threadworm)	514	membrane [GO:0016020]
A0A0K0DZF3	A0A0K0DZF3	unreviewed	A0A0K0DZF3_STRER	G-protein coupled receptors family 1 profile domain-containing protein		Strongyloides stercoralis (Threadworm)	223	membrane [GO:0016020]
A0A0K0DWL8	A0A0K0DWL8	unreviewed	A0A0K0DWL8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	224	
A0A0K0E0D9	A0A0K0E0D9	unreviewed	A0A0K0E0D9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	255	
A0A0K0EFT7	A0A0K0EFT7	unreviewed	A0A0K0EFT7_STRER	F-box domain-containing protein		Strongyloides stercoralis (Threadworm)	579	
A0A0K0E4D4	A0A0K0E4D4	unreviewed	A0A0K0E4D4_STRER	Methyltransferase small domain-containing protein		Strongyloides stercoralis (Threadworm)	232	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A0K0DTD0	A0A0K0DTD0	unreviewed	A0A0K0DTD0_STRER	ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)		Strongyloides stercoralis (Threadworm)	305	ATP binding [GO:0005524]; ATP-dependent NAD(P)H-hydrate dehydratase activity [GO:0047453]; nicotinamide nucleotide metabolic process [GO:0046496]
A0A0K0DV53	A0A0K0DV53	unreviewed	A0A0K0DV53_STRER	Ribonucleoside-diphosphate reductase small chain		Strongyloides stercoralis (Threadworm)	361	oxidoreductase activity [GO:0016491]; deoxyribonucleotide biosynthetic process [GO:0009263]
A0A0K0ES35	A0A0K0ES35	unreviewed	A0A0K0ES35_STRER	KIX domain-containing protein		Strongyloides stercoralis (Threadworm)	422	nucleus [GO:0005634]; transcription coregulator activity [GO:0003712]
A0A0K0DX69	A0A0K0DX69	unreviewed	A0A0K0DX69_STRER	Dehydrogenase/reductase SDR family member 1		Strongyloides stercoralis (Threadworm)	322	oxidoreductase activity [GO:0016491]
A0A0K0DXU5	A0A0K0DXU5	unreviewed	A0A0K0DXU5_STRER	Acyl-CoA dehydrogenase family member 9		Strongyloides stercoralis (Threadworm)	613	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
A0A0K0EQF9	A0A0K0EQF9	unreviewed	A0A0K0EQF9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	196	
A0A0K0DU65	A0A0K0DU65	unreviewed	A0A0K0DU65_STRER	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1 (Complex I-MWFE) (NADH-ubiquinone oxidoreductase MWFE subunit)		Strongyloides stercoralis (Threadworm)	70	mitochondrial inner membrane [GO:0005743]; respirasome [GO:0070469]
A0A0K0E4I8	A0A0K0E4I8	unreviewed	A0A0K0E4I8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	38	
A0A0K0EQY1	A0A0K0EQY1	unreviewed	A0A0K0EQY1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	662	endoplasmic reticulum lumen [GO:0005788]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; response to stress [GO:0006950]
A0A0K0DXN4	A0A0K0DXN4	unreviewed	A0A0K0DXN4_STRER	DB domain-containing protein		Strongyloides stercoralis (Threadworm)	229	
A0A0K0DX01	A0A0K0DX01	unreviewed	A0A0K0DX01_STRER	Upf1 domain-containing protein		Strongyloides stercoralis (Threadworm)	1004	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; zinc ion binding [GO:0008270]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]
A0A0K0EKP7	A0A0K0EKP7	unreviewed	A0A0K0EKP7_STRER	E2F-associated phosphoprotein		Strongyloides stercoralis (Threadworm)	177	
A0A0K0EPC3	A0A0K0EPC3	unreviewed	A0A0K0EPC3_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	56	
A0A0K0EQ75	A0A0K0EQ75	unreviewed	A0A0K0EQ75_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	398	
A0A0K0ECL9	A0A0K0ECL9		A0A0K0ECL9_STRER	deleted				
A0A0K0EQ45	A0A0K0EQ45		A0A0K0EQ45_STRER	deleted				
A0A0K0ES67	A0A0K0ES67	unreviewed	A0A0K0ES67_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	131	
A0A0K0ELX8	A0A0K0ELX8	unreviewed	A0A0K0ELX8_STRER	Nucleotide-diphospho-sugar transferase domain-containing protein		Strongyloides stercoralis (Threadworm)	318	
A0A0K0E862	A0A0K0E862	unreviewed	A0A0K0E862_STRER	Short coiled-coil protein		Strongyloides stercoralis (Threadworm)	127	Golgi apparatus [GO:0005794]
A0A0K0E0S0	A0A0K0E0S0	unreviewed	A0A0K0E0S0_STRER	Phospholipase A2 domain-containing protein		Strongyloides stercoralis (Threadworm)	101	extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; phospholipase A2 activity [GO:0004623]; arachidonic acid secretion [GO:0050482]; lipid catabolic process [GO:0016042]; phospholipid metabolic process [GO:0006644]
A0A0K0E4J6	A0A0K0E4J6	unreviewed	A0A0K0E4J6_STRER	Reverse transcriptase domain-containing protein		Strongyloides stercoralis (Threadworm)	706	
A0A0K0EJV6	A0A0K0EJV6	unreviewed	A0A0K0EJV6_STRER	Protein kinase domain-containing protein		Strongyloides stercoralis (Threadworm)	394	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A0K0ED38	A0A0K0ED38	unreviewed	A0A0K0ED38_STRER	Calcium-transporting ATPase (EC 7.2.2.10)		Strongyloides stercoralis (Threadworm)	1061	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; P-type calcium transporter activity [GO:0005388]
A0A0K0E6P1	A0A0K0E6P1	unreviewed	A0A0K0E6P1_STRER	TMEM189_B_dmain domain-containing protein		Strongyloides stercoralis (Threadworm)	281	membrane [GO:0016020]; fatty acid metabolic process [GO:0006631]
A0A0K0EBD3	A0A0K0EBD3	unreviewed	A0A0K0EBD3_STRER	Zinc metalloproteinase		Strongyloides stercoralis (Threadworm)	475	extracellular region [GO:0005576]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; molting cycle, collagen and cuticulin-based cuticle [GO:0018996]; proteolysis [GO:0006508]
A0A0K0EFK8	A0A0K0EFK8	unreviewed	A0A0K0EFK8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	16	
A0A0K0EH72	A0A0K0EH72	unreviewed	A0A0K0EH72_STRER	Palmitoyltransferase (EC 2.3.1.225)		Strongyloides stercoralis (Threadworm)	267	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
A0A0K0EGB7	A0A0K0EGB7	unreviewed	A0A0K0EGB7_STRER	N-acetylgalactosaminide beta-1,3-galactosyltransferase		Strongyloides stercoralis (Threadworm)	304	membrane [GO:0016020]; glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity [GO:0016263]
A0A0K0EGK5	A0A0K0EGK5	unreviewed	A0A0K0EGK5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	79	
A0A0K0E1D1	A0A0K0E1D1	unreviewed	A0A0K0E1D1_STRER	Transporter		Strongyloides stercoralis (Threadworm)	689	membrane [GO:0016020]; symporter activity [GO:0015293]
A0A0K0EAS3	A0A0K0EAS3	unreviewed	A0A0K0EAS3_STRER	SH3 domain-containing protein		Strongyloides stercoralis (Threadworm)	550	
A0A0K0EP01	A0A0K0EP01	unreviewed	A0A0K0EP01_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	1272	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0K0E8X5	A0A0K0E8X5	unreviewed	A0A0K0E8X5_STRER	NADH dehydrogenase [ubiquinone] 1 subunit C2		Strongyloides stercoralis (Threadworm)	139	mitochondrial inner membrane [GO:0005743]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]
A0A0K0E5F8	A0A0K0E5F8	unreviewed	A0A0K0E5F8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	559	
A0A0K0DS20	A0A0K0DS20	unreviewed	A0A0K0DS20_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	473	Golgi membrane [GO:0000139]; pyrimidine nucleotide-sugar transmembrane transporter activity [GO:0015165]; carbohydrate transport [GO:0008643]
A0A0K0E418	A0A0K0E418	unreviewed	A0A0K0E418_STRER	DRIM domain-containing protein		Strongyloides stercoralis (Threadworm)	632	
A0A0K0DTI1	A0A0K0DTI1	unreviewed	A0A0K0DTI1_STRER	Cathepsin L-like cysteine proteinase		Strongyloides stercoralis (Threadworm)	400	cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]
A0A0K0EB01	A0A0K0EB01	unreviewed	A0A0K0EB01_STRER	Metalloendopeptidase (EC 3.4.24.-)		Strongyloides stercoralis (Threadworm)	417	membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A0K0ET55	A0A0K0ET55	unreviewed	A0A0K0ET55_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	128	membrane [GO:0016020]
A0A0K0E5K1	A0A0K0E5K1	unreviewed	A0A0K0E5K1_STRER	DUF4536 domain-containing protein		Strongyloides stercoralis (Threadworm)	85	membrane [GO:0016020]
A0A0K0EPH1	A0A0K0EPH1	unreviewed	A0A0K0EPH1_STRER	S1 motif domain-containing protein		Strongyloides stercoralis (Threadworm)	159	
A0A0K0EPD7	A0A0K0EPD7	unreviewed	A0A0K0EPD7_STRER	ShKT domain-containing protein		Strongyloides stercoralis (Threadworm)	696	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; response to oxidative stress [GO:0006979]
A0A0K0EKP8	A0A0K0EKP8	unreviewed	A0A0K0EKP8_STRER	60S ribosomal protein L21		Strongyloides stercoralis (Threadworm)	160	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A0K0DZ93	A0A0K0DZ93	unreviewed	A0A0K0DZ93_STRER	C2H2-type domain-containing protein		Strongyloides stercoralis (Threadworm)	726	
A0A0K0EI39	A0A0K0EI39	unreviewed	A0A0K0EI39_STRER	Phosphoadenosine phosphosulphate reductase domain-containing protein		Strongyloides stercoralis (Threadworm)	332	catalytic activity [GO:0003824]
A0A0K0E6J4	A0A0K0E6J4	unreviewed	A0A0K0E6J4_STRER	LsmAD domain-containing protein		Strongyloides stercoralis (Threadworm)	1141	RNA binding [GO:0003723]
A0A0K0E4Q7	A0A0K0E4Q7	unreviewed	A0A0K0E4Q7_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	747	
A0A0K0E161	A0A0K0E161	unreviewed	A0A0K0E161_STRER	G-protein coupled receptors family 1 profile domain-containing protein		Strongyloides stercoralis (Threadworm)	357	membrane [GO:0016020]
A0A0K0DVX7	A0A0K0DVX7	unreviewed	A0A0K0DVX7_STRER	Dus domain-containing protein		Strongyloides stercoralis (Threadworm)	488	flavin adenine dinucleotide binding [GO:0050660]; tRNA dihydrouridine synthase activity [GO:0017150]
A0A0K0E8V6	A0A0K0E8V6	unreviewed	A0A0K0E8V6_STRER	Mcm10 domain-containing protein		Strongyloides stercoralis (Threadworm)	196	double-stranded DNA binding [GO:0003690]; single-stranded DNA binding [GO:0003697]; DNA replication initiation [GO:0006270]
A0A0K0DSZ8	A0A0K0DSZ8	unreviewed	A0A0K0DSZ8_STRER	EF-hand domain-containing protein		Strongyloides stercoralis (Threadworm)	329	calcium ion binding [GO:0005509]
A0A0K0EM23	A0A0K0EM23	unreviewed	A0A0K0EM23_STRER	Cytosolic fatty-acid binding proteins domain-containing protein		Strongyloides stercoralis (Threadworm)	153	
A0A0K0EAR7	A0A0K0EAR7	unreviewed	A0A0K0EAR7_STRER	G-protein coupled receptors family 1 profile domain-containing protein		Strongyloides stercoralis (Threadworm)	333	membrane [GO:0016020]
A0A0K0EJL5	A0A0K0EJL5	unreviewed	A0A0K0EJL5_STRER	Metalloendopeptidase (EC 3.4.24.-)		Strongyloides stercoralis (Threadworm)	381	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A0K0EDR5	A0A0K0EDR5	unreviewed	A0A0K0EDR5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	221	membrane [GO:0016020]
A0A0K0DTA0	A0A0K0DTA0	unreviewed	A0A0K0DTA0_STRER	Phosphatidylinositol-glycan biosynthesis class W protein (EC 2.3.-.-)		Strongyloides stercoralis (Threadworm)	558	endoplasmic reticulum membrane [GO:0005789]; O-acyltransferase activity [GO:0008374]
A0A0K0EHR0	A0A0K0EHR0	unreviewed	A0A0K0EHR0_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	394	
A0A0K0EME0	A0A0K0EME0	unreviewed	A0A0K0EME0_STRER	non-specific serine/threonine protein kinase (EC 2.7.11.1)		Strongyloides stercoralis (Threadworm)	1803	cellular anatomical entity [GO:0110165]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; cytoskeleton organization [GO:0007010]; phosphorylation [GO:0016310]
A0A0K0DW32	A0A0K0DW32	unreviewed	A0A0K0DW32_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	141	
A0A0K0EHW1	A0A0K0EHW1	unreviewed	A0A0K0EHW1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	116	membrane [GO:0016020]
A0A0K0ENL0	A0A0K0ENL0	unreviewed	A0A0K0ENL0_STRER	FHA domain-containing protein		Strongyloides stercoralis (Threadworm)	549	membrane [GO:0016020]
A0A0K0EL05	A0A0K0EL05	unreviewed	A0A0K0EL05_STRER	UDENN domain-containing protein		Strongyloides stercoralis (Threadworm)	730	cytoplasm [GO:0005737]
A0A0K0E233	A0A0K0E233		A0A0K0E233_STRER	deleted				
A0A0K0ER53	A0A0K0ER53	unreviewed	A0A0K0ER53_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	120	
A0A0K0DYV8	A0A0K0DYV8	unreviewed	A0A0K0DYV8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	302	membrane [GO:0016020]
A0A0K0EQI1	A0A0K0EQI1	unreviewed	A0A0K0EQI1_STRER	PCI domain-containing protein		Strongyloides stercoralis (Threadworm)	440	
A0A0K0EHU8	A0A0K0EHU8	unreviewed	A0A0K0EHU8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	343	
A0A0K0DWQ2	A0A0K0DWQ2	unreviewed	A0A0K0DWQ2_STRER	Sulfatase N-terminal domain-containing protein		Strongyloides stercoralis (Threadworm)	692	
A0A0K0DST2	A0A0K0DST2	unreviewed	A0A0K0DST2_STRER	G_PROTEIN_RECEP_F3_4 domain-containing protein		Strongyloides stercoralis (Threadworm)	1053	plasma membrane [GO:0005886]; G protein-coupled receptor activity [GO:0004930]
A0A0K0EBD7	A0A0K0EBD7	unreviewed	A0A0K0EBD7_STRER	TFIIS central domain-containing protein		Strongyloides stercoralis (Threadworm)	1197	membrane [GO:0016020]; DNA-templated transcription [GO:0006351]
A0A0K0DYL9	A0A0K0DYL9	unreviewed	A0A0K0DYL9_STRER	SANTA domain-containing protein		Strongyloides stercoralis (Threadworm)	605	
