From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A5K4FD71	A0A5K4FD71	unreviewed	A0A5K4FD71_SCHMA	CS domain-containing protein		Schistosoma mansoni (Blood fluke)	188	
A0A5K4EF00	A0A5K4EF00	unreviewed	A0A5K4EF00_SCHMA	Putative surface protein PspC		Schistosoma mansoni (Blood fluke)	751	
A0A3Q0KLB2	A0A3Q0KLB2	unreviewed	A0A3Q0KLB2_SCHMA	Phosphatidylserine synthase (EC 2.7.8.29) (Serine-exchange enzyme)		Schistosoma mansoni (Blood fluke)	495	endoplasmic reticulum membrane [GO:0005789]; L-serine-phosphatidylethanolamine phosphatidyltransferase activity [GO:0106245]; phosphatidylserine biosynthetic process [GO:0006659]
G4LXI5	G4LXI5	unreviewed	G4LXI5_SCHMA	Retinoblastoma-binding protein-related		Schistosoma mansoni (Blood fluke)	351	
A0A5K4FAW7	A0A5K4FAW7	unreviewed	A0A5K4FAW7_SCHMA	REJ domain-containing protein		Schistosoma mansoni (Blood fluke)	105	
A0A5K4F3D0	A0A5K4F3D0	unreviewed	A0A5K4F3D0_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	91	
A0A5K4FAC8	A0A5K4FAC8	unreviewed	A0A5K4FAC8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	298	syntaxin binding [GO:0019905]
G4LZ70	G4LZ70	unreviewed	G4LZ70_SCHMA	cysteine desulfurase (EC 2.8.1.7)		Schistosoma mansoni (Blood fluke)	444	cysteine desulfurase activity [GO:0031071]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]; [2Fe-2S] cluster assembly [GO:0044571]
A0A5K4F2X6	A0A5K4F2X6	unreviewed	A0A5K4F2X6_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	520	
A0A3Q0KPD8	G4VBI1	unreviewed	G4VBI1_SCHMA	Putative rac guanyl-nucleotide exchange factor		Schistosoma mansoni (Blood fluke)	2009	
A0A5K4F4T6	A0A5K4F4T6	unreviewed	A0A5K4F4T6_SCHMA	Secreted protein		Schistosoma mansoni (Blood fluke)	68	membrane [GO:0016020]
A0A5K4F9E2	A0A5K4F9E2	unreviewed	A0A5K4F9E2_SCHMA	Ovule protein		Schistosoma mansoni (Blood fluke)	84	
A0A5K4F395	A0A5K4F395	unreviewed	A0A5K4F395_SCHMA	SEA domain-containing protein		Schistosoma mansoni (Blood fluke)	936	
A0A5K4EVT1	A0A5K4EVT1	unreviewed	A0A5K4EVT1_SCHMA	Vps8 domain-containing protein		Schistosoma mansoni (Blood fluke)	426	protein targeting to vacuole [GO:0006623]
G4VLU1	G4VLU1	unreviewed	G4VLU1_SCHMA	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108)		Schistosoma mansoni (Blood fluke)	413	2-(3-amino-3-carboxypropyl)histidine synthase activity [GO:0090560]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
A0A3Q0KV72	A0A3Q0KV72	unreviewed	A0A3Q0KV72_SCHMA	Putative rab15, 13, 10, 1, 35, 5, and		Schistosoma mansoni (Blood fluke)	199	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
G4LXP3	G4LXP3	unreviewed	G4LXP3_SCHMA	Enhancer of polycomb-like protein		Schistosoma mansoni (Blood fluke)	695	nucleus [GO:0005634]; Piccolo NuA4 histone acetyltransferase complex [GO:0032777]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A3Q0KQ81	A0A3Q0KQ81	unreviewed	A0A3Q0KQ81_SCHMA	Basic helix-loop-helix transcription factor,hes-related		Schistosoma mansoni (Blood fluke)	286	protein dimerization activity [GO:0046983]
A0A5K4EFE7	A0A5K4EFE7	unreviewed	A0A5K4EFE7_SCHMA	Putative cysteine-rich hydrophobic domain 2 (Chic1)		Schistosoma mansoni (Blood fluke)	140	membrane [GO:0016020]
A0A5K4F2C9	A0A5K4EZL9	unreviewed	A0A5K4EZL9_SCHMA	Integrase catalytic domain-containing protein		Schistosoma mansoni (Blood fluke)	716	histone binding [GO:0042393]
G4VCI6	G4VCI6	unreviewed	G4VCI6_SCHMA	Protein disulfide-isomerase		Schistosoma mansoni (Blood fluke)	272	membrane [GO:0016020]; protein disulfide isomerase activity [GO:0003756]
A0A5K4EVQ3	A0A5K4EVQ3	unreviewed	A0A5K4EVQ3_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	277	
A0A5K4F2C6	A0A5K4F2C6		A0A5K4F2C6_SCHMA	deleted				
A0A5K4ET47	A0A5K4ET47	unreviewed	A0A5K4ET47_SCHMA	SAS-6_N domain-containing protein		Schistosoma mansoni (Blood fluke)	712	cytoplasm [GO:0005737]; intracellular non-membrane-bounded organelle [GO:0043232]
A0A5K4F257	A0A5K4F257	unreviewed	A0A5K4F257_SCHMA	Protein kinase domain-containing protein		Schistosoma mansoni (Blood fluke)	586	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A3Q0KME5	A0A3Q0KME5	unreviewed	A0A3Q0KME5_SCHMA	Palmitoyltransferase (EC 2.3.1.225)		Schistosoma mansoni (Blood fluke)	403	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
G4VLX1	G4VLX1	unreviewed	G4VLX1_SCHMA	Putative camp-dependent protein kinase catalytic subunit		Schistosoma mansoni (Blood fluke)	104	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
G4VIE4	G4VIE4	unreviewed	G4VIE4_SCHMA	Putative peptide (FMRFamide/somatostatin)-like receptor		Schistosoma mansoni (Blood fluke)	515	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A3Q0KNR2	A0A3Q0KNR2	unreviewed	A0A3Q0KNR2_SCHMA	Alpha-mannosidase		Schistosoma mansoni (Blood fluke)	1218	alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; mannose metabolic process [GO:0006013]
A0A3Q0KRL7	A0A3Q0KRL7	unreviewed	A0A3Q0KRL7_SCHMA	Putative amiloride-sensitive sodium channel		Schistosoma mansoni (Blood fluke)	752	membrane [GO:0016020]; sodium channel activity [GO:0005272]
A0A5K4ERW3	A0A5K4ERW3	unreviewed	A0A5K4ERW3_SCHMA	Putative arf gtpase-activating protein		Schistosoma mansoni (Blood fluke)	432	GTPase activator activity [GO:0005096]
A0A5K4EV73	A0A5K4EV73	unreviewed	A0A5K4EV73_SCHMA	Putative collagen alpha chain		Schistosoma mansoni (Blood fluke)	1761	basement membrane [GO:0005604]; collagen trimer [GO:0005581]; membrane [GO:0016020]; extracellular matrix structural constituent [GO:0005201]
A0A5K4EQQ8	A0A5K4EQQ8	unreviewed	A0A5K4EQQ8_SCHMA	Kelch-related proteins		Schistosoma mansoni (Blood fluke)	610	
A0A5K4EQN0	A0A3Q0KPF0	unreviewed	A0A3Q0KPF0_SCHMA	Exocyst complex component 5 (Exocyst complex component Sec10)		Schistosoma mansoni (Blood fluke)	728	cytoplasm [GO:0005737]
A0A3Q0KKN6	A0A3Q0KKN6	unreviewed	A0A3Q0KKN6_SCHMA	DRY_EERY domain-containing protein		Schistosoma mansoni (Blood fluke)	979	
Q7YW72	Q7YW72	unreviewed	Q7YW72_SCHMA	Cysteine protease inhibitor	Cys	Schistosoma mansoni (Blood fluke)	101	cytoplasm [GO:0005737]; cysteine-type endopeptidase inhibitor activity [GO:0004869]
A0A5K4FFU1	A0A5K4FFU1	unreviewed	A0A5K4FFU1_SCHMA	Polymorphic mucin variant		Schistosoma mansoni (Blood fluke)	210	
A0A5K4FDQ8	A0A5K4FDQ8	unreviewed	A0A5K4FDQ8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	154	
A0A5K4F7W6	A0A5K4F7W6	unreviewed	A0A5K4F7W6_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	96	membrane [GO:0016020]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; signal transduction [GO:0007165]
A0A5K4F959	A0A5K4F959	unreviewed	A0A5K4F959_SCHMA	Interleukin-4 inducing immunoglobulin-binding domain-containing protein		Schistosoma mansoni (Blood fluke)	134	
G4VNH1	G4VNH1	unreviewed	G4VNH1_SCHMA	Branchpoint-bridging protein		Schistosoma mansoni (Blood fluke)	540	spliceosomal complex [GO:0005681]; pre-mRNA branch point binding [GO:0045131]; zinc ion binding [GO:0008270]; mRNA splicing, via spliceosome [GO:0000398]
A0A3Q0KRF8	A0A3Q0KRF8	unreviewed	A0A3Q0KRF8_SCHMA	Putative gata binding factor		Schistosoma mansoni (Blood fluke)	1275	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A5K4F3V7	A0A5K4F5R7	unreviewed	A0A5K4F5R7_SCHMA	1-phosphatidylinositol-3-phosphate 5-kinase (EC 2.7.1.150)		Schistosoma mansoni (Blood fluke)	2681	1-phosphatidylinositol-3-phosphate 5-kinase activity [GO:0000285]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular signal transduction [GO:0035556]; phosphatidylinositol metabolic process [GO:0046488]; phosphorylation [GO:0016310]
A0A5K4EAS6	A0A5K4EAS6	unreviewed	A0A5K4EAS6_SCHMA	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial		Schistosoma mansoni (Blood fluke)	208	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
A0A3Q0KGV0	A0A3Q0KGV0	unreviewed	A0A3Q0KGV0_SCHMA	Putative tgf-beta family		Schistosoma mansoni (Blood fluke)	546	extracellular region [GO:0005576]; membrane [GO:0016020]; growth factor activity [GO:0008083]
A0A5K4F8R0	A0A5K4F8R0	unreviewed	A0A5K4F8R0_SCHMA	Doublecortin domain-containing protein		Schistosoma mansoni (Blood fluke)	153	
G4V7Z9	G4V7Z9	unreviewed	G4V7Z9_SCHMA	Epidermal growth factor receptor kinase substrate eps8-related protein		Schistosoma mansoni (Blood fluke)	460	
A0A5K4F9W5	A0A5K4F9W5	unreviewed	A0A5K4F9W5_SCHMA	RanBD1 domain-containing protein		Schistosoma mansoni (Blood fluke)	399	nuclear pore [GO:0005643]; intracellular transport [GO:0046907]; mRNA transport [GO:0051028]; protein transport [GO:0015031]
A0A5K4EXL1	A0A5K4EXL1	unreviewed	A0A5K4EXL1_SCHMA	Subfamily S1A unassigned peptidase (S01 family)		Schistosoma mansoni (Blood fluke)	115	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
A0A5K4F171	A0A5K4F171	unreviewed	A0A5K4F171_SCHMA	Ion_trans domain-containing protein		Schistosoma mansoni (Blood fluke)	1428	membrane [GO:0016020]
A0A3Q0KMT0	A0A3Q0KMT0	unreviewed	A0A3Q0KMT0_SCHMA	Phd finger protein, putative		Schistosoma mansoni (Blood fluke)	1280	metal ion binding [GO:0046872]
A0A3Q0KF47	A0A3Q0KF47	unreviewed	A0A3Q0KF47_SCHMA	Basigin related		Schistosoma mansoni (Blood fluke)	265	
A0A3Q0KJ62	A0A3Q0KJ62	unreviewed	A0A3Q0KJ62_SCHMA	Putative cement protein 3B variant 2		Schistosoma mansoni (Blood fluke)	835	
G4VMM9	G4VMM9	unreviewed	G4VMM9_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	379	
A0A5K4F4I4	A0A5K4F4I4	unreviewed	A0A5K4F4I4_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	187	
A0A3Q0KFQ7	A0A3Q0KFQ7	unreviewed	A0A3Q0KFQ7_SCHMA	Protein CASP		Schistosoma mansoni (Blood fluke)	688	Golgi membrane [GO:0000139]; intra-Golgi vesicle-mediated transport [GO:0006891]
A0A5K4F8N4	A0A5K4F8N4	unreviewed	A0A5K4F8N4_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	77	
A0A5K4EQD8	A0A3Q0KNP5	unreviewed	A0A3Q0KNP5_SCHMA	Structure-specific endonuclease subunit SLX4		Schistosoma mansoni (Blood fluke)	1023	Slx1-Slx4 complex [GO:0033557]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; organelle organization [GO:0006996]
A0A5K4F7L0	A0A5K4F7L0	unreviewed	A0A5K4F7L0_SCHMA	NADH dehydrogenase (Ubiquinone) complex I, assembly factor 6		Schistosoma mansoni (Blood fluke)	337	biosynthetic process [GO:0009058]
A0A3Q0KQ06	A0A3Q0KQ06	unreviewed	A0A3Q0KQ06_SCHMA	Putative lysine-specific histone demethylase 1		Schistosoma mansoni (Blood fluke)	1164	oxidoreductase activity [GO:0016491]
G4VFD9	G4VFD9	unreviewed	G4VFD9_SCHMA	Putative transmembrane 4 superfamily member		Schistosoma mansoni (Blood fluke)	233	membrane [GO:0016020]
G4VAQ2	G4VAQ2	unreviewed	G4VAQ2_SCHMA	Thymosin beta		Schistosoma mansoni (Blood fluke)	79	cytoskeleton [GO:0005856]; actin monomer binding [GO:0003785]; actin filament organization [GO:0007015]
A0A5K4EC66	A0A5K4EC66	unreviewed	A0A5K4EC66_SCHMA	Putative cassette chromosome recombinase b		Schistosoma mansoni (Blood fluke)	338	
A0A3Q0KLA5	A0A3Q0KLA5	unreviewed	A0A3Q0KLA5_SCHMA	Putative chromodomain helicase DNA binding protein		Schistosoma mansoni (Blood fluke)	1958	ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]
A0A3Q0KER9	A0A3Q0KER9	unreviewed	A0A3Q0KER9_SCHMA	Putative pre-mRNA-processing ATP-dependent RNA helicase prp5		Schistosoma mansoni (Blood fluke)	237	
A0A5K4EBN1	A0A5K4EBN1	unreviewed	A0A5K4EBN1_SCHMA	Synbindin, putative		Schistosoma mansoni (Blood fluke)	90	
A0A5K4F2V7	A0A5K4F2V7	unreviewed	A0A5K4F2V7_SCHMA	Putative nad dependent epimerase/dehydratase		Schistosoma mansoni (Blood fluke)	250	
A0A3Q0KI59	A0A3Q0KI59	unreviewed	A0A3Q0KI59_SCHMA	DBF4-type domain-containing protein		Schistosoma mansoni (Blood fluke)	643	nucleus [GO:0005634]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
G4VGD1	G4VGD1	unreviewed	G4VGD1_SCHMA	Putative vesicular amine transporter		Schistosoma mansoni (Blood fluke)	561	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
G4V8U3	G4V8U3	unreviewed	G4V8U3_SCHMA	Protein MEMO1		Schistosoma mansoni (Blood fluke)	304	
A0A5K4F7C8	A0A5K4F7C8	unreviewed	A0A5K4F7C8_SCHMA	Gelsolin-like domain-containing protein		Schistosoma mansoni (Blood fluke)	359	actin filament binding [GO:0051015]
A0A3Q0KIK8	A0A3Q0KIK8	unreviewed	A0A3Q0KIK8_SCHMA	Rhodopsin-like orphan GPCR,putative		Schistosoma mansoni (Blood fluke)	171	membrane [GO:0016020]
A0A5K4F2R9	A0A5K4F2R9	unreviewed	A0A5K4F2R9_SCHMA	AMP-binding domain-containing protein		Schistosoma mansoni (Blood fluke)	686	
A0A3Q0KID0	A0A3Q0KID0	unreviewed	A0A3Q0KID0_SCHMA	Putative ladybird homeobox corepressor		Schistosoma mansoni (Blood fluke)	670	cellular anatomical entity [GO:0110165]; SMAD binding [GO:0046332]
G4VJS1	G4VJS1	unreviewed	G4VJS1_SCHMA	Putative 60s acidic ribosomal protein P1		Schistosoma mansoni (Blood fluke)	116	cytosolic ribosome [GO:0022626]; ribonucleoprotein complex [GO:1990904]; structural constituent of ribosome [GO:0003735]; translational elongation [GO:0006414]
A0A3Q0KUJ7	A0A3Q0KUJ7	unreviewed	A0A3Q0KUJ7_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	869	
A0A5K4F927	A0A5K4F927	unreviewed	A0A5K4F927_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	59	
A0A5K4F2N8	A0A5K4F2N8	unreviewed	A0A5K4F2N8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	146	demethylation [GO:0070988]
A0A3Q0KMJ0	A0A3Q0KMJ0	unreviewed	A0A3Q0KMJ0_SCHMA	DUF4614 domain-containing protein		Schistosoma mansoni (Blood fluke)	426	
A0A3Q0KLN9	A0A3Q0KLN9	unreviewed	A0A3Q0KLN9_SCHMA	Elongation of very long chain fatty acids protein (EC 2.3.1.199) (Very-long-chain 3-oxoacyl-CoA synthase)		Schistosoma mansoni (Blood fluke)	329	membrane [GO:0016020]; fatty acid elongase activity [GO:0009922]; fatty acid biosynthetic process [GO:0006633]
G4V8T5	G4V8T5	unreviewed	G4V8T5_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	79	
A0A5K4F9Z8	A0A5K4F9Z8	unreviewed	A0A5K4F9Z8_SCHMA	Secreted protein		Schistosoma mansoni (Blood fluke)	73	
G4LWL4	G4LWL4	unreviewed	G4LWL4_SCHMA	Rnf25 protein, putative		Schistosoma mansoni (Blood fluke)	215	ubiquitin protein ligase activity [GO:0061630]
A0A5K4EQI5	A0A5K4EQI5	unreviewed	A0A5K4EQI5_SCHMA	PDZ domain-containing protein		Schistosoma mansoni (Blood fluke)	234	
A0A5K4FBX9	A0A5K4FBX9	unreviewed	A0A5K4FBX9_SCHMA	sulfite oxidase (EC 1.8.3.1)		Schistosoma mansoni (Blood fluke)	576	molybdenum ion binding [GO:0030151]; oxidoreductase activity [GO:0016491]
G4VES0	G4VES0	unreviewed	G4VES0_SCHMA	Putative mbp-1 interacting protein-2a		Schistosoma mansoni (Blood fluke)	141	perinuclear region of cytoplasm [GO:0048471]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]
A0A5K4F155	A0A5K4F155	unreviewed	A0A5K4F155_SCHMA	Mitochondrial import inner membrane translocase subunit Tim17-A		Schistosoma mansoni (Blood fluke)	203	membrane [GO:0016020]
A0A5K4EL98	A0A5K4EL98	unreviewed	A0A5K4EL98_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	329	
A0A5K4EZP4	A0A5K4EZP4	unreviewed	A0A5K4EZP4_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	83	
A0A3Q0KRH2	A0A3Q0KRH2	unreviewed	A0A3Q0KRH2_SCHMA	Putative amine oxidase		Schistosoma mansoni (Blood fluke)	1105	oxidoreductase activity [GO:0016491]
A0A3Q0KIS8	A0A3Q0KIS8	unreviewed	A0A3Q0KIS8_SCHMA	Putative zinc finger protein		Schistosoma mansoni (Blood fluke)	273	metal ion binding [GO:0046872]; mRNA binding [GO:0003729]
A0A5K4FAJ2	A0A5K4FAJ2	unreviewed	A0A5K4FAJ2_SCHMA	UMP-CMP kinase		Schistosoma mansoni (Blood fluke)	148	ATP binding [GO:0005524]; nucleobase-containing compound kinase activity [GO:0019205]; nucleobase-containing compound metabolic process [GO:0006139]; phosphorylation [GO:0016310]
A0A3Q0KDG3	A0A3Q0KDG3	unreviewed	A0A3Q0KDG3_SCHMA	Basic helix-loop-helix transcription factor,hes-related		Schistosoma mansoni (Blood fluke)	487	protein dimerization activity [GO:0046983]
A0A3Q0KES1	A0A3Q0KES1	unreviewed	A0A3Q0KES1_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	451	
A0A3Q0KCZ9	A0A3Q0KCZ9	unreviewed	A0A3Q0KCZ9_SCHMA	Putative transcription factor lbp1,cp2		Schistosoma mansoni (Blood fluke)	896	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A5K4FC04	A0A5K4FC04	unreviewed	A0A5K4FC04_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	492	
A0A3Q0KM18	A0A3Q0KM18	unreviewed	A0A3Q0KM18_SCHMA	BHLH domain-containing protein		Schistosoma mansoni (Blood fluke)	301	protein dimerization activity [GO:0046983]
A0A5K4F1X4	A0A5K4F1X4	unreviewed	A0A5K4F1X4_SCHMA	Pre-mRNA-processing factor 6 (PRP6 homolog) (U5 snRNP-associated 102 kDa protein)		Schistosoma mansoni (Blood fluke)	826	mRNA splicing, via spliceosome [GO:0000398]
A0A5K4FAP3	A0A5K4FAP3	unreviewed	A0A5K4FAP3_SCHMA	SH2 domain-containing protein		Schistosoma mansoni (Blood fluke)	2024	
A0A5K4F6N8	A0A5K4F6N8	unreviewed	A0A5K4F6N8_SCHMA	Eggshell protein		Schistosoma mansoni (Blood fluke)	224	
G4VC25	G4VC25	unreviewed	G4VC25_SCHMA	Rab GDP dissociation inhibitor		Schistosoma mansoni (Blood fluke)	447	cytoplasm [GO:0005737]; GTPase activator activity [GO:0005096]; Rab GDP-dissociation inhibitor activity [GO:0005093]; protein transport [GO:0015031]; small GTPase mediated signal transduction [GO:0007264]
A0A5K4F108	A0A5K4F108	unreviewed	A0A5K4F108_SCHMA	C2H2-type domain-containing protein		Schistosoma mansoni (Blood fluke)	926	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
A0A5K4F0X1	A0A5K4F0X1	unreviewed	A0A5K4F0X1_SCHMA	C-type lectin domain-containing protein		Schistosoma mansoni (Blood fluke)	382	
G4VIP4	G4VIP4	unreviewed	G4VIP4_SCHMA	Putative es2 protein		Schistosoma mansoni (Blood fluke)	442	nucleus [GO:0005634]
A0A5K4EF97	A0A5K4EF97		A0A5K4EF97_SCHMA	deleted				
A0A5K4F6G9	A0A5K4F6G9	unreviewed	A0A5K4F6G9_SCHMA	Membrane associated guanylate kinase inverted related		Schistosoma mansoni (Blood fluke)	1539	membrane [GO:0016020]
A0A5K4E9G8	A0A5K4E9G8	unreviewed	A0A5K4E9G8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	141	
G4LX66	G4LX66	unreviewed	G4LX66_SCHMA	Proteasome regulatory subunit-related		Schistosoma mansoni (Blood fluke)	445	proteasome complex [GO:0000502]
A0A3Q0KFB6	A0A3Q0KFB6	unreviewed	A0A3Q0KFB6_SCHMA	Delta-aminolevulinic acid dehydratase (EC 4.2.1.24)		Schistosoma mansoni (Blood fluke)	333	metal ion binding [GO:0046872]; porphobilinogen synthase activity [GO:0004655]; protoporphyrinogen IX biosynthetic process [GO:0006782]
A0A3Q0KNA5	A0A3Q0KNA5	unreviewed	A0A3Q0KNA5_SCHMA	Subfamily S1A unassigned peptidase (S01 family)		Schistosoma mansoni (Blood fluke)	284	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
A0A5K4F9L5	A0A5K4F9L5	unreviewed	A0A5K4F9L5_SCHMA	TNF receptor-associated factor 4		Schistosoma mansoni (Blood fluke)	484	cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]; regulation of apoptotic process [GO:0042981]; signal transduction [GO:0007165]
G4LY29	G4LY29	unreviewed	G4LY29_SCHMA	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)		Schistosoma mansoni (Blood fluke)	259	large ribosomal subunit [GO:0015934]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A5K4EJ89	A0A5K4EJ89	unreviewed	A0A5K4EJ89_SCHMA	Nuclear hormone receptor,putative		Schistosoma mansoni (Blood fluke)	248	
A0A3Q0KDE4	A0A3Q0KDE4	unreviewed	A0A3Q0KDE4_SCHMA	Putative placenta-specificprotein 8 protein (C15 protein)		Schistosoma mansoni (Blood fluke)	122	
A0A5K4EGT7	A0A5K4EGT7	unreviewed	A0A5K4EGT7_SCHMA	Glycolipid transfer protein (Gltp), putative		Schistosoma mansoni (Blood fluke)	229	cytoplasm [GO:0005737]; lipid transfer activity [GO:0120013]
A0A5K4F8T5	A0A5K4F8T5		A0A5K4F8T5_SCHMA	deleted				
A0A3Q0KRR8	A0A3Q0KRR8	unreviewed	A0A3Q0KRR8_SCHMA	SH2 domain-containing protein		Schistosoma mansoni (Blood fluke)	2636	
A0A3Q0KET5	A0A3Q0KET5	unreviewed	A0A3Q0KET5_SCHMA	Letm1 RBD domain-containing protein		Schistosoma mansoni (Blood fluke)	358	mitochondrial inner membrane [GO:0005743]; ribosome binding [GO:0043022]
A0A3Q0KLH8	A0A3Q0KLH8	unreviewed	A0A3Q0KLH8_SCHMA	Ig-like domain-containing protein		Schistosoma mansoni (Blood fluke)	408	membrane [GO:0016020]
G4M0W7	G4M0W7	unreviewed	G4M0W7_SCHMA	Family C48 unassigned peptidase (C48 family)		Schistosoma mansoni (Blood fluke)	565	cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]
A0A3Q0KCY9	A0A3Q0KCY9	unreviewed	A0A3Q0KCY9_SCHMA	C2H2-type domain-containing protein		Schistosoma mansoni (Blood fluke)	1388	RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; regulation of transcription by RNA polymerase II [GO:0006357]
G4LUX6	G4LUX6	unreviewed	G4LUX6_SCHMA	SUZ domain-containing protein		Schistosoma mansoni (Blood fluke)	271	
A0A3Q0KL47	A0A3Q0KL47	unreviewed	A0A3Q0KL47_SCHMA	K Homology domain-containing protein		Schistosoma mansoni (Blood fluke)	2081	RNA binding [GO:0003723]
A0A3Q0KP54	A0A3Q0KP54	unreviewed	A0A3Q0KP54_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	749	membrane [GO:0016020]
A0A3Q0KJU1	A0A3Q0KJU1	unreviewed	A0A3Q0KJU1_SCHMA	Upf3 regulator of nonsense transcripts-like protein		Schistosoma mansoni (Blood fluke)	560	nucleic acid binding [GO:0003676]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]
A0A146MIG6	A0A146MIG6	unreviewed	A0A146MIG6_SCHMA	V-type proton ATPase subunit	c5934_g1_i1	Schistosoma mansoni (Blood fluke)	83	proton-transporting V-type ATPase, V0 domain [GO:0033179]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
C1M124	C1M124	unreviewed	C1M124_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	167	
G4VPZ1	G4VPZ1	unreviewed	G4VPZ1_SCHMA	Transcription elongation factor		Schistosoma mansoni (Blood fluke)	341	nucleus [GO:0005634]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; transcription elongation by RNA polymerase II [GO:0006368]
C4QIH2	C4QIH2	unreviewed	C4QIH2_SCHMA	Lupus la ribonucleoprotein, putative		Schistosoma mansoni (Blood fluke)	372	nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA binding [GO:0003723]; RNA processing [GO:0006396]
G4VJ11	G4VJ11	unreviewed	G4VJ11_SCHMA	Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase)		Schistosoma mansoni (Blood fluke)	526	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]
A0A3Q0KQ71	A0A3Q0KQ71	unreviewed	A0A3Q0KQ71_SCHMA	Putative rhodopsin-like orphan GPCR		Schistosoma mansoni (Blood fluke)	459	membrane [GO:0016020]
A0A3Q0KHT7	A0A3Q0KHT7	unreviewed	A0A3Q0KHT7_SCHMA	Regulator of chromosome condensation-related		Schistosoma mansoni (Blood fluke)	249	
