From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0N4UHB5	A0A0N4UHB5	unreviewed	A0A0N4UHB5_DRAME	Uncharacterized protein	DME_LOCUS9760	Dracunculus medinensis (Guinea worm)	151	
A0A0N4U8L7	A0A0N4U8L7	unreviewed	A0A0N4U8L7_DRAME	F-box domain-containing protein	DME_LOCUS264	Dracunculus medinensis (Guinea worm)	176	
A0A0N4U4P8	A0A0N4U4P8	unreviewed	A0A0N4U4P8_DRAME	Uncharacterized protein	DME_LOCUS6128	Dracunculus medinensis (Guinea worm)	153	
A0A0N4UIS9	A0A0N4UIS9	unreviewed	A0A0N4UIS9_DRAME	GATA-type domain-containing protein	DME_LOCUS1793	Dracunculus medinensis (Guinea worm)	305	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A0N4UDQ5	A0A0N4UDQ5	unreviewed	A0A0N4UDQ5_DRAME	Lactoylglutathione lyase (EC 4.4.1.5) (Glyoxalase I)	DME_LOCUS582	Dracunculus medinensis (Guinea worm)	250	lactoylglutathione lyase activity [GO:0004462]; metal ion binding [GO:0046872]
A0A0N4UPG4	A0A0N4UPG4	unreviewed	A0A0N4UPG4_DRAME	FZ domain-containing protein	DME_LOCUS10771	Dracunculus medinensis (Guinea worm)	254	membrane [GO:0016020]
A0A0N4UH80	A0A0N4UH80	unreviewed	A0A0N4UH80_DRAME	Uncharacterized protein	DME_LOCUS1502	Dracunculus medinensis (Guinea worm)	113	
A0A0N4UDC6	A0A0N4UDC6	unreviewed	A0A0N4UDC6_DRAME	Neur_chan_LBD domain-containing protein	DME_LOCUS9125	Dracunculus medinensis (Guinea worm)	67	
A0A0N4UDY7	A0A0N4UDY7	unreviewed	A0A0N4UDY7_DRAME	non-specific serine/threonine protein kinase (EC 2.7.11.1)	DME_LOCUS9306	Dracunculus medinensis (Guinea worm)	200	membrane [GO:0016020]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; tRNA processing [GO:0008033]
A0A0N4U6M6	A0A0N4U6M6	unreviewed	A0A0N4U6M6_DRAME	3'-5' exonuclease domain-containing protein	DME_LOCUS6945	Dracunculus medinensis (Guinea worm)	931	3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]; regulation of macromolecule metabolic process [GO:0060255]
A0A158Q2K1	A0A158Q2K1	unreviewed	A0A158Q2K1_DRAME	Proteasome activator complex subunit 4	DME_LOCUS4662	Dracunculus medinensis (Guinea worm)	1694	lysine-acetylated histone binding [GO:0070577]; peptidase activator activity [GO:0016504]; proteasome binding [GO:0070628]; DNA repair [GO:0006281]
A0A0N4UNK7	A0A0N4UNK7	unreviewed	A0A0N4UNK7_DRAME	FoP_duplication domain-containing protein	DME_LOCUS3176	Dracunculus medinensis (Guinea worm)	241	
A0A0N4U6R7	A0A0N4U6R7	unreviewed	A0A0N4U6R7_DRAME	Myosin motor domain-containing protein	DME_LOCUS6994	Dracunculus medinensis (Guinea worm)	817	myosin complex [GO:0016459]; actin binding [GO:0003779]; ATP binding [GO:0005524]; cytoskeletal motor activity [GO:0003774]
A0A3P7PX79	A0A3P7PX79	unreviewed	A0A3P7PX79_DRAME	Uncharacterized protein	DME_LOCUS9573	Dracunculus medinensis (Guinea worm)	901	
A0A3P7TFQ1	A0A3P7TFQ1	unreviewed	A0A3P7TFQ1_DRAME	AAA domain-containing protein	DME_LOCUS10472	Dracunculus medinensis (Guinea worm)	1908	dynein complex [GO:0030286]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; minus-end-directed microtubule motor activity [GO:0008569]; microtubule-based movement [GO:0007018]
A0A0N4UA55	A0A0N4UA55	unreviewed	A0A0N4UA55_DRAME	Arrestin_N domain-containing protein	DME_LOCUS373	Dracunculus medinensis (Guinea worm)	131	
A0A0N4U201	A0A0N4U201	unreviewed	A0A0N4U201_DRAME	ABC transporter domain-containing protein	DME_LOCUS5030	Dracunculus medinensis (Guinea worm)	646	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0N4U0R8	A0A0N4U0R8	unreviewed	A0A0N4U0R8_DRAME	Ground-like domain-containing protein	DME_LOCUS4517	Dracunculus medinensis (Guinea worm)	204	
A0A0N4U6I3	A0A0N4U6I3	unreviewed	A0A0N4U6I3_DRAME	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	DME_LOCUS6895	Dracunculus medinensis (Guinea worm)	123	cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation [GO:0006412]
A0A0N4UDX7	A0A0N4UDX7	unreviewed	A0A0N4UDX7_DRAME	Uncharacterized protein	DME_LOCUS9295	Dracunculus medinensis (Guinea worm)	133	
A0A0N4U6X3	A0A0N4U6X3	unreviewed	A0A0N4U6X3_DRAME	PWWP domain-containing protein	DME_LOCUS7066	Dracunculus medinensis (Guinea worm)	998	
A0A158Q3C2	A0A158Q3C2	unreviewed	A0A158Q3C2_DRAME	Transmembrane 9 superfamily member	DME_LOCUS6482	Dracunculus medinensis (Guinea worm)	590	membrane [GO:0016020]
A0A0N4U894	A0A0N4U894	unreviewed	A0A0N4U894_DRAME	Uncharacterized protein	DME_LOCUS7411	Dracunculus medinensis (Guinea worm)	211	
A0A0N4U0W9	A0A0N4U0W9	unreviewed	A0A0N4U0W9_DRAME	Uncharacterized protein	DME_LOCUS4575	Dracunculus medinensis (Guinea worm)	70	
A0A0N4UKP7	A0A0N4UKP7	unreviewed	A0A0N4UKP7_DRAME	FAA_hydrolase domain-containing protein	DME_LOCUS10340	Dracunculus medinensis (Guinea worm)	215	catalytic activity [GO:0003824]
A0A158Q5C6	A0A158Q5C6	unreviewed	A0A158Q5C6_DRAME	Lipase_GDSL domain-containing protein	DME_LOCUS9802	Dracunculus medinensis (Guinea worm)	473	membrane [GO:0016020]; phospholipase activity [GO:0004620]
A0A0N4UMR6	A0A0N4UMR6	unreviewed	A0A0N4UMR6_DRAME	Uncharacterized protein	DME_LOCUS2893	Dracunculus medinensis (Guinea worm)	87	
A0A0N4U8F3	A0A0N4U8F3	unreviewed	A0A0N4U8F3_DRAME	alpha-L-fucosidase (EC 3.2.1.51)	DME_LOCUS7478	Dracunculus medinensis (Guinea worm)	506	alpha-L-fucosidase activity [GO:0004560]; fucose metabolic process [GO:0006004]
A0A0N4UDH0	A0A0N4UDH0	unreviewed	A0A0N4UDH0_DRAME	PDZ domain-containing protein	DME_LOCUS9181	Dracunculus medinensis (Guinea worm)	1488	proteolysis [GO:0006508]
A0A0N4UDR8	A0A0N4UDR8	unreviewed	A0A0N4UDR8_DRAME	BAH domain-containing protein	DME_LOCUS596	Dracunculus medinensis (Guinea worm)	156	chromatin binding [GO:0003682]
A0A0N4UND8	A0A0N4UND8	unreviewed	A0A0N4UND8_DRAME	Uncharacterized protein	DME_LOCUS3127	Dracunculus medinensis (Guinea worm)	78	
A0A158Q3W3	A0A158Q3W3	unreviewed	A0A158Q3W3_DRAME	Uncharacterized protein	DME_LOCUS7486	Dracunculus medinensis (Guinea worm)	940	
A0A0N4UGY4	A0A0N4UGY4	unreviewed	A0A0N4UGY4_DRAME	GLOBIN domain-containing protein	DME_LOCUS1389	Dracunculus medinensis (Guinea worm)	226	heme binding [GO:0020037]; oxygen binding [GO:0019825]
A0A0N4UN92	A0A0N4UN92	unreviewed	A0A0N4UN92_DRAME	BHLH domain-containing protein	DME_LOCUS10646	Dracunculus medinensis (Guinea worm)	296	protein dimerization activity [GO:0046983]
A0A0N4U7T4	A0A0N4U7T4	unreviewed	A0A0N4U7T4_DRAME	B3_4 domain-containing protein	DME_LOCUS7222	Dracunculus medinensis (Guinea worm)	561	
A0A0N4UL95	A0A0N4UL95	unreviewed	A0A0N4UL95_DRAME	COX1 domain-containing protein	DME_LOCUS10406	Dracunculus medinensis (Guinea worm)	77	membrane [GO:0016020]; cytochrome-c oxidase activity [GO:0004129]
A0A0N4U1W6	A0A0N4U1W6	unreviewed	A0A0N4U1W6_DRAME	NB-ARC domain-containing protein	DME_LOCUS4988	Dracunculus medinensis (Guinea worm)	338	ADP binding [GO:0043531]; response to external stimulus [GO:0009605]
A0A0N4U164	A0A0N4U164	unreviewed	A0A0N4U164_DRAME	ShKT domain-containing protein	DME_LOCUS4687	Dracunculus medinensis (Guinea worm)	132	
A0A0N4U7S7	A0A0N4U7S7	unreviewed	A0A0N4U7S7_DRAME	Transcription initiation factor TFIID subunit 12	DME_LOCUS7214	Dracunculus medinensis (Guinea worm)	232	Golgi apparatus [GO:0005794]; transcription factor TFIID complex [GO:0005669]; protein heterodimerization activity [GO:0046982]; DNA-templated transcription initiation [GO:0006352]
A0A3P7S8S6	A0A3P7S8S6	unreviewed	A0A3P7S8S6_DRAME	Uncharacterized protein	DME_LOCUS1059	Dracunculus medinensis (Guinea worm)	150	
A0A0N4U8J8	A0A0N4U8J8	unreviewed	A0A0N4U8J8_DRAME	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A (EC 2.1.1.220)	DME_LOCUS241	Dracunculus medinensis (Guinea worm)	296	nucleus [GO:0005634]; tRNA (m1A) methyltransferase complex [GO:0031515]; tRNA (adenine-N1-)-methyltransferase activity [GO:0016429]
A0A0N4UBU3	A0A0N4UBU3	unreviewed	A0A0N4UBU3_DRAME	G_PROTEIN_RECEP_F1_2 domain-containing protein	DME_LOCUS8580	Dracunculus medinensis (Guinea worm)	183	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A3P7SW90	A0A3P7SW90	unreviewed	A0A3P7SW90_DRAME	AAA+ ATPase domain-containing protein	DME_LOCUS4722	Dracunculus medinensis (Guinea worm)	680	DNA replication factor C complex [GO:0005663]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA clamp loader activity [GO:0003689]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
A0A0N4UF21	A0A0N4UF21	unreviewed	A0A0N4UF21_DRAME	Uncharacterized protein	DME_LOCUS949	Dracunculus medinensis (Guinea worm)	111	
A0A0N4UBC5	A0A0N4UBC5	unreviewed	A0A0N4UBC5_DRAME	XK-related protein	DME_LOCUS8382	Dracunculus medinensis (Guinea worm)	568	membrane [GO:0016020]
A0A158Q2M4	A0A158Q2M4	unreviewed	A0A158Q2M4_DRAME	Uncharacterized protein	DME_LOCUS4794	Dracunculus medinensis (Guinea worm)	442	
A0A0N4UMV7	A0A0N4UMV7	unreviewed	A0A0N4UMV7_DRAME	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	DME_LOCUS2944	Dracunculus medinensis (Guinea worm)	382	endoplasmic reticulum membrane [GO:0005789]; dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity [GO:0042283]
A0A0N4U4E8	A0A0N4U4E8	unreviewed	A0A0N4U4E8_DRAME	Protein SDA1	DME_LOCUS6012	Dracunculus medinensis (Guinea worm)	746	nucleolus [GO:0005730]; protein transport [GO:0015031]; ribosomal large subunit biogenesis [GO:0042273]; ribosomal large subunit export from nucleus [GO:0000055]
A0A0N4U0H0	A0A0N4U0H0	unreviewed	A0A0N4U0H0_DRAME	E3 UFM1-protein ligase 1 homolog (E3 UFM1-protein transferase 1 homolog)	DME_LOCUS4410	Dracunculus medinensis (Guinea worm)	369	membrane [GO:0016020]; UFM1 ligase activity [GO:0061666]; protein ufmylation [GO:0071569]
A0A0N4UCX2	A0A0N4UCX2	unreviewed	A0A0N4UCX2_DRAME	WD_REPEATS_REGION domain-containing protein	DME_LOCUS8937	Dracunculus medinensis (Guinea worm)	670	
A0A0N4UFR7	A0A0N4UFR7	unreviewed	A0A0N4UFR7_DRAME	EamA domain-containing protein	DME_LOCUS1192	Dracunculus medinensis (Guinea worm)	372	Golgi membrane [GO:0000139]; pyrimidine nucleotide-sugar transmembrane transporter activity [GO:0015165]; carbohydrate transport [GO:0008643]
A0A158Q3F7	A0A158Q3F7	unreviewed	A0A158Q3F7_DRAME	Uncharacterized protein	DME_LOCUS6671	Dracunculus medinensis (Guinea worm)	1634	
A0A0N4U5N3	A0A0N4U5N3	unreviewed	A0A0N4U5N3_DRAME	WD_REPEATS_REGION domain-containing protein	DME_LOCUS6528	Dracunculus medinensis (Guinea worm)	401	
A0A158Q3Y4	A0A158Q3Y4	unreviewed	A0A158Q3Y4_DRAME	F-box domain-containing protein	DME_LOCUS7520	Dracunculus medinensis (Guinea worm)	197	
A0A0N4U544	A0A0N4U544	unreviewed	A0A0N4U544_DRAME	Intersectin-1	DME_LOCUS6308	Dracunculus medinensis (Guinea worm)	1302	cellular anatomical entity [GO:0110165]; calcium ion binding [GO:0005509]; guanyl-nucleotide exchange factor activity [GO:0005085]
A0A0N4UPV9	A0A0N4UPV9	unreviewed	A0A0N4UPV9_DRAME	Ribosome maturation protein SBDS	DME_LOCUS3552	Dracunculus medinensis (Guinea worm)	241	cytosolic ribosome assembly [GO:0042256]
A0A0N4URK4	A0A0N4URK4	unreviewed	A0A0N4URK4_DRAME	PPM-type phosphatase domain-containing protein	DME_LOCUS4097	Dracunculus medinensis (Guinea worm)	677	
A0A0N4UHD3	A0A0N4UHD3	unreviewed	A0A0N4UHD3_DRAME	Uncharacterized protein	DME_LOCUS1535	Dracunculus medinensis (Guinea worm)	78	membrane [GO:0016020]
A0A0N4ULR9	A0A0N4ULR9	unreviewed	A0A0N4ULR9_DRAME	Uncharacterized protein	DME_LOCUS2647	Dracunculus medinensis (Guinea worm)	90	
A0A0N4URB6	A0A0N4URB6	unreviewed	A0A0N4URB6_DRAME	Uncharacterized protein	DME_LOCUS4013	Dracunculus medinensis (Guinea worm)	174	membrane [GO:0016020]
A0A0N4ULX8	A0A0N4ULX8	unreviewed	A0A0N4ULX8_DRAME	G_PROTEIN_RECEP_F1_2 domain-containing protein	DME_LOCUS2701	Dracunculus medinensis (Guinea worm)	291	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A158Q4R5	A0A158Q4R5	unreviewed	A0A158Q4R5_DRAME	GYF domain-containing protein	DME_LOCUS574	Dracunculus medinensis (Guinea worm)	1025	
A0A0N4UL10	A0A0N4UL10	unreviewed	A0A0N4UL10_DRAME	Protein Wnt	DME_LOCUS2432	Dracunculus medinensis (Guinea worm)	331	extracellular region [GO:0005576]; signaling receptor binding [GO:0005102]; generation of neurons [GO:0048699]; Wnt signaling pathway [GO:0016055]
A0A0N4UAD3	A0A0N4UAD3	unreviewed	A0A0N4UAD3_DRAME	Reverse transcriptase domain-containing protein	DME_LOCUS468	Dracunculus medinensis (Guinea worm)	101	
A0A0N4UNR9	A0A0N4UNR9	unreviewed	A0A0N4UNR9_DRAME	PABS domain-containing protein	DME_LOCUS3235	Dracunculus medinensis (Guinea worm)	283	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A0N4UIW3	A0A0N4UIW3	unreviewed	A0A0N4UIW3_DRAME	DnaJ homolog subfamily C member 2	DME_LOCUS1831	Dracunculus medinensis (Guinea worm)	561	membrane [GO:0016020]; Hsp70 protein binding [GO:0030544]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; regulation of translational fidelity [GO:0006450]
A0A0N4UK58	A0A0N4UK58	unreviewed	A0A0N4UK58_DRAME	Uncharacterized protein	DME_LOCUS2210	Dracunculus medinensis (Guinea worm)	108	
A0A3P7PWS6	A0A3P7PWS6	unreviewed	A0A3P7PWS6_DRAME	PH domain-containing protein	DME_LOCUS4091	Dracunculus medinensis (Guinea worm)	457	
A0A0N4UQW0	A0A0N4UQW0	unreviewed	A0A0N4UQW0_DRAME	dolichyl-diphosphooligosaccharide--protein glycotransferase (EC 2.4.99.18)	DME_LOCUS3880	Dracunculus medinensis (Guinea worm)	715	membrane [GO:0016020]; dolichyl-diphosphooligosaccharide-protein glycotransferase activity [GO:0004579]; metal ion binding [GO:0046872]
A0A0N4UL05	A0A0N4UL05	unreviewed	A0A0N4UL05_DRAME	Uncharacterized protein	DME_LOCUS2427	Dracunculus medinensis (Guinea worm)	138	membrane [GO:0016020]
A0A158Q3P8	A0A158Q3P8	unreviewed	A0A158Q3P8_DRAME	FZ domain-containing protein	DME_LOCUS78	Dracunculus medinensis (Guinea worm)	141	
A0A158Q2P1	A0A158Q2P1	unreviewed	A0A158Q2P1_DRAME	Uncharacterized protein	DME_LOCUS4912	Dracunculus medinensis (Guinea worm)	207	
A0A0N4UJZ4	A0A0N4UJZ4	unreviewed	A0A0N4UJZ4_DRAME	Uncharacterized protein	DME_LOCUS2134	Dracunculus medinensis (Guinea worm)	136	
A0A0N4U3L2	A0A0N4U3L2	unreviewed	A0A0N4U3L2_DRAME	Exportin-T (Exportin(tRNA)) (tRNA exportin)	DME_LOCUS5680	Dracunculus medinensis (Guinea worm)	706	cytoplasm [GO:0005737]; nucleus [GO:0005634]; small GTPase binding [GO:0031267]; tRNA binding [GO:0000049]; tRNA re-export from nucleus [GO:0071528]
A0A0N4UQ20	A0A0N4UQ20	unreviewed	A0A0N4UQ20_DRAME	ShKT domain-containing protein	DME_LOCUS3606	Dracunculus medinensis (Guinea worm)	236	
A0A0N4UDC0	A0A0N4UDC0	unreviewed	A0A0N4UDC0_DRAME	MAM domain-containing protein	DME_LOCUS9118	Dracunculus medinensis (Guinea worm)	489	membrane [GO:0016020]
A0A0N4UDC4	A0A0N4UDC4	unreviewed	A0A0N4UDC4_DRAME	Uncharacterized protein	DME_LOCUS9122	Dracunculus medinensis (Guinea worm)	302	
A0A0N4UHN1	A0A0N4UHN1	unreviewed	A0A0N4UHN1_DRAME	CXC domain-containing protein	DME_LOCUS9830	Dracunculus medinensis (Guinea worm)	69	
A0A3P7PQY8	A0A3P7PQY8	unreviewed	A0A3P7PQY8_DRAME	RNA-binding S4 domain-containing protein	DME_LOCUS6668	Dracunculus medinensis (Guinea worm)	155	
A0A0N4UDT4	A0A0N4UDT4	unreviewed	A0A0N4UDT4_DRAME	AAA domain-containing protein	DME_LOCUS615	Dracunculus medinensis (Guinea worm)	383	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0N4UQX4	A0A0N4UQX4	unreviewed	A0A0N4UQX4_DRAME	Reverse transcriptase domain-containing protein	DME_LOCUS3893	Dracunculus medinensis (Guinea worm)	170	
A0A0N4UAZ1	A0A0N4UAZ1	unreviewed	A0A0N4UAZ1_DRAME	Uncharacterized protein	DME_LOCUS8230	Dracunculus medinensis (Guinea worm)	123	
A0A0N4UK11	A0A0N4UK11	unreviewed	A0A0N4UK11_DRAME	Uncharacterized protein	DME_LOCUS2155	Dracunculus medinensis (Guinea worm)	161	
A0A3P7QQI1	A0A3P7QQI1	unreviewed	A0A3P7QQI1_DRAME	PTPRJ transmembrane domain-containing protein	DME_LOCUS6950	Dracunculus medinensis (Guinea worm)	207	
A0A158Q4X6	A0A158Q4X6	unreviewed	A0A158Q4X6_DRAME	EF-hand domain-containing protein	DME_LOCUS911	Dracunculus medinensis (Guinea worm)	124	
A0A3P7QK47	A0A3P7QK47	unreviewed	A0A3P7QK47_DRAME	LSDAT_euk domain-containing protein	DME_LOCUS6514	Dracunculus medinensis (Guinea worm)	1127	membrane [GO:0016020]; monoatomic ion channel activity [GO:0005216]
A0A0N4U417	A0A0N4U417	unreviewed	A0A0N4U417_DRAME	Ig-like domain-containing protein	DME_LOCUS5858	Dracunculus medinensis (Guinea worm)	554	membrane [GO:0016020]
A0A0N4UCN2	A0A0N4UCN2	unreviewed	A0A0N4UCN2_DRAME	RMI1_N domain-containing protein	DME_LOCUS8832	Dracunculus medinensis (Guinea worm)	134	
A0A3P7PWC9	A0A3P7PWC9	unreviewed	A0A3P7PWC9_DRAME	SSD domain-containing protein	DME_LOCUS5186	Dracunculus medinensis (Guinea worm)	338	membrane [GO:0016020]
A0A0N4UEE6	A0A0N4UEE6	unreviewed	A0A0N4UEE6_DRAME	Uncharacterized protein	DME_LOCUS9340	Dracunculus medinensis (Guinea worm)	305	
A0A0N4U1I7	A0A0N4U1I7	unreviewed	A0A0N4U1I7_DRAME	Ubiquitin-fold modifier 1	DME_LOCUS4832	Dracunculus medinensis (Guinea worm)	91	protein ufmylation [GO:0071569]
A0A0N4UJC6	A0A0N4UJC6	unreviewed	A0A0N4UJC6_DRAME	RRM domain-containing protein	DME_LOCUS1951	Dracunculus medinensis (Guinea worm)	246	RNA binding [GO:0003723]
A0A0N4UJP9	A0A0N4UJP9	unreviewed	A0A0N4UJP9_DRAME	TOG domain-containing protein	DME_LOCUS2021	Dracunculus medinensis (Guinea worm)	1332	spliceosomal complex [GO:0005681]; mRNA binding [GO:0003729]; microtubule cytoskeleton organization [GO:0000226]; spliceosomal complex assembly [GO:0000245]
A0A0N4UG60	A0A0N4UG60	unreviewed	A0A0N4UG60_DRAME	60S ribosomal protein L22	DME_LOCUS9570	Dracunculus medinensis (Guinea worm)	137	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A3P7QVF8	A0A3P7QVF8	unreviewed	A0A3P7QVF8_DRAME	Uncharacterized protein	DME_LOCUS10424	Dracunculus medinensis (Guinea worm)	491	negative regulation of actin filament polymerization [GO:0030837]
A0A0N4UMB8	A0A0N4UMB8	unreviewed	A0A0N4UMB8_DRAME	Uncharacterized protein	DME_LOCUS10535	Dracunculus medinensis (Guinea worm)	233	
A0A0N4UH65	A0A0N4UH65	unreviewed	A0A0N4UH65_DRAME	CAP-Gly domain-containing protein	DME_LOCUS1483	Dracunculus medinensis (Guinea worm)	107	membrane [GO:0016020]
A0A0N4URH5	A0A0N4URH5	unreviewed	A0A0N4URH5_DRAME	ShKT domain-containing protein	DME_LOCUS10942	Dracunculus medinensis (Guinea worm)	101	
A0A158Q6K0	A0A158Q6K0	unreviewed	A0A158Q6K0_DRAME	60Kd inner membrane protein	DME_LOCUS3809	Dracunculus medinensis (Guinea worm)	347	membrane [GO:0016020]; membrane insertase activity [GO:0032977]
A0A0N4UPH1	A0A0N4UPH1	unreviewed	A0A0N4UPH1_DRAME	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyldiphosphate specific] (EC 2.5.1.87)	DME_LOCUS10779	Dracunculus medinensis (Guinea worm)	232	dehydrodolichyl diphosphate synthase complex [GO:1904423]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; dehydrodolichyl diphosphate synthase activity [GO:0045547]; dolichol biosynthetic process [GO:0019408]
A0A0N4UK94	A0A0N4UK94	unreviewed	A0A0N4UK94_DRAME	Cnd1 domain-containing protein	DME_LOCUS10262	Dracunculus medinensis (Guinea worm)	1387	mitotic chromosome condensation [GO:0007076]
A0A158Q412	A0A158Q412	unreviewed	A0A158Q412_DRAME	MTP large subunit lipid-binding domain-containing protein	DME_LOCUS7742	Dracunculus medinensis (Guinea worm)	291	endoplasmic reticulum [GO:0005783]; lipid binding [GO:0008289]; phospholipid transporter activity [GO:0005548]; cellular component organization [GO:0016043]
A0A158Q3M8	A0A158Q3M8	unreviewed	A0A158Q3M8_DRAME	Uncharacterized protein	DME_LOCUS7073	Dracunculus medinensis (Guinea worm)	233	cilium [GO:0005929]; cytoplasm [GO:0005737]; cell projection organization [GO:0030030]
A0A0N4UAI7	A0A0N4UAI7	unreviewed	A0A0N4UAI7_DRAME	HTH La-type RNA-binding domain-containing protein	DME_LOCUS8050	Dracunculus medinensis (Guinea worm)	613	RNA binding [GO:0003723]
A0A0N4U5G8	A0A0N4U5G8	unreviewed	A0A0N4U5G8_DRAME	Plug_translocon domain-containing protein	DME_LOCUS6452	Dracunculus medinensis (Guinea worm)	981	membrane [GO:0016020]; protein transport [GO:0015031]
A0A0N4U809	A0A0N4U809	unreviewed	A0A0N4U809_DRAME	Transcription initiation factor TFIID subunit 2 (Transcription initiation factor TFIID 150 kDa subunit)	DME_LOCUS7312	Dracunculus medinensis (Guinea worm)	983	transcription factor TFIID complex [GO:0005669]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
A0A0N4UGS6	A0A0N4UGS6	unreviewed	A0A0N4UGS6_DRAME	Calcyclin-binding protein	DME_LOCUS9737	Dracunculus medinensis (Guinea worm)	247	S100 protein binding [GO:0044548]; tubulin binding [GO:0015631]; ubiquitin protein ligase binding [GO:0031625]
A0A0N4UGI4	A0A0N4UGI4	unreviewed	A0A0N4UGI4_DRAME	Uncharacterized protein	DME_LOCUS1250	Dracunculus medinensis (Guinea worm)	166	membrane [GO:0016020]; acetyl-CoA transmembrane transporter activity [GO:0008521]
A0A0N4U3R3	A0A0N4U3R3	unreviewed	A0A0N4U3R3_DRAME	Uncharacterized protein	DME_LOCUS5734	Dracunculus medinensis (Guinea worm)	70	
A0A0N4U5H7	A0A0N4U5H7	unreviewed	A0A0N4U5H7_DRAME	Uncharacterized protein	DME_LOCUS6462	Dracunculus medinensis (Guinea worm)	256	
A0A0N4UAZ6	A0A0N4UAZ6	unreviewed	A0A0N4UAZ6_DRAME	Uncharacterized protein	DME_LOCUS8236	Dracunculus medinensis (Guinea worm)	36	
A0A3P7TGX8	A0A3P7TGX8	unreviewed	A0A3P7TGX8_DRAME	7TM GPCR serpentine receptor class x (Srx) domain-containing protein	DME_LOCUS10852	Dracunculus medinensis (Guinea worm)	143	membrane [GO:0016020]
A0A0N4U9M9	A0A0N4U9M9	unreviewed	A0A0N4U9M9_DRAME	PX domain-containing protein	DME_LOCUS7808	Dracunculus medinensis (Guinea worm)	112	phosphatidylinositol binding [GO:0035091]
A0A0N4URF1	A0A0N4URF1	unreviewed	A0A0N4URF1_DRAME	Uncharacterized protein	DME_LOCUS4051	Dracunculus medinensis (Guinea worm)	66	
A0A0N4UAP6	A0A0N4UAP6	unreviewed	A0A0N4UAP6_DRAME	LRRcap domain-containing protein	DME_LOCUS8120	Dracunculus medinensis (Guinea worm)	230	
A0A0N4U8E7	A0A0N4U8E7	unreviewed	A0A0N4U8E7_DRAME	arginine kinase (EC 2.7.3.3)	DME_LOCUS7472	Dracunculus medinensis (Guinea worm)	367	arginine kinase activity [GO:0004054]; ATP binding [GO:0005524]; creatine kinase activity [GO:0004111]; phosphocreatine biosynthetic process [GO:0046314]; phosphorylation [GO:0016310]
A0A158Q3I8	A0A158Q3I8	unreviewed	A0A158Q3I8_DRAME	Acyl-CoA_dh_1 domain-containing protein	DME_LOCUS6862	Dracunculus medinensis (Guinea worm)	428	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
A0A0N4UE90	A0A0N4UE90	unreviewed	A0A0N4UE90_DRAME	ZP domain-containing protein	DME_LOCUS725	Dracunculus medinensis (Guinea worm)	394	membrane [GO:0016020]
A0A3P7SE55	A0A3P7SE55	unreviewed	A0A3P7SE55_DRAME	Homeobox domain-containing protein	DME_LOCUS3149	Dracunculus medinensis (Guinea worm)	60	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A0N4U143	A0A0N4U143	unreviewed	A0A0N4U143_DRAME	Non-specific serine/threonine protein kinase	DME_LOCUS4659	Dracunculus medinensis (Guinea worm)	1015	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
A0A0N4UL68	A0A0N4UL68	unreviewed	A0A0N4UL68_DRAME	Uncharacterized protein	DME_LOCUS10392	Dracunculus medinensis (Guinea worm)	139	
