From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
K0EWH9	K0EWH9	unreviewed	K0EWH9_NOCB7	TetR family transcriptional regulator	O3I_009925	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	186	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0ENI1	K0ENI1	unreviewed	K0ENI1_NOCB7	Uncharacterized protein	O3I_004945	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	104	protein secretion [GO:0009306]
K0F3V4	K0F3V4	unreviewed	K0F3V4_NOCB7	Flavodoxin-like protein	O3I_031425	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	234	oxidoreductase activity [GO:0016491]
K0EXR6	K0EXR6	unreviewed	K0EXR6_NOCB7	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	O3I_012050	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	384	8-amino-7-oxononanoate synthase activity [GO:0008710]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]
K0EZ27	K0EZ27	unreviewed	K0EZ27_NOCB7	Peptidase M15A	O3I_021675	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	703	
K0ESA0	K0ESA0	unreviewed	K0ESA0_NOCB7	Two-component system sensor kinase	O3I_003090	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	400	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]
K0EWL8	K0EWL8	unreviewed	K0EWL8_NOCB7	ABC transporter-like protein	O3I_010175	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	228	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
K0EQZ3	K0EQZ3	unreviewed	K0EQZ3_NOCB7	Phytase-like domain-containing protein	O3I_001015	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	493	
K0F585	K0F585	unreviewed	K0F585_NOCB7	Putative lipase	O3I_032605	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	437	triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]
K0EYX2	K0EYX2	unreviewed	K0EYX2_NOCB7	Uncharacterized protein	O3I_023660	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	95	
K0ET23	K0ET23	unreviewed	K0ET23_NOCB7	cytochrome-c oxidase (EC 7.1.1.9) (Cytochrome aa3 subunit 2)	O3I_011390	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	358	membrane [GO:0016020]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]
K0F2D4	K0F2D4	unreviewed	K0F2D4_NOCB7	Lipoprotein	O3I_028575	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	204	
K0ETP2	K0ETP2	unreviewed	K0ETP2_NOCB7	Type I phosphodiesterase/nucleotide pyrophosphatase	O3I_026045	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	380	
K0EME0	K0EME0	unreviewed	K0EME0_NOCB7	DUF3618 domain-containing protein	O3I_000955	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	163	membrane [GO:0016020]
K0EJJ2	K0EJJ2	unreviewed	K0EJJ2_NOCB7	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	lysA O3I_008050	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	447	diaminopimelate decarboxylase activity [GO:0008836]; pyridoxal phosphate binding [GO:0030170]; lysine biosynthetic process via diaminopimelate [GO:0009089]
K0EY33	K0EY33	unreviewed	K0EY33_NOCB7	MerR family transcriptional regulator	O3I_012700	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	255	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
K0F9I5	K0F9I5	unreviewed	K0F9I5_NOCB7	Integral membrane protein	O3I_040475	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	91	membrane [GO:0016020]
K0EYJ3	K0EYJ3	unreviewed	K0EYJ3_NOCB7	Uncharacterized protein	O3I_019930	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	67	
K0EJI9	K0EJI9	unreviewed	K0EJI9_NOCB7	N-acetyltransferase domain-containing protein	O3I_008025	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	177	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
K0F478	K0F478	unreviewed	K0F478_NOCB7	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	gatA O3I_032050	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	490	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; translation [GO:0006412]
K0EWH0	K0EWH0	unreviewed	K0EWH0_NOCB7	DNA topoisomerase (EC 5.6.2.1)	O3I_019140	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	336	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]
K0EW82	K0EW82	unreviewed	K0EW82_NOCB7	Aldo/keto reductase	O3I_009325	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	356	oxidoreductase activity [GO:0016491]
K0ERX6	K0ERX6	unreviewed	K0ERX6_NOCB7	Uncharacterized protein	O3I_023065	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	125	membrane [GO:0016020]
K0FC27	K0FC27	unreviewed	K0FC27_NOCB7	Glycosyltransferase	O3I_035745	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	408	glycosyltransferase activity [GO:0016757]; glucan biosynthetic process [GO:0009250]
K0F4M2	K0F4M2	unreviewed	K0F4M2_NOCB7	Siderophore-interacting protein	O3I_033050	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	284	oxidoreductase activity [GO:0016491]
K0F4V8	K0F4V8	unreviewed	K0F4V8_NOCB7	Lipoprotein	O3I_033740	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	144	
K0FDK0	K0FDK0	unreviewed	K0FDK0_NOCB7	Two-component system response regulator	O3I_038920	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	229	DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
K0ESP0	K0ESP0	unreviewed	K0ESP0_NOCB7	HTH luxR-type domain-containing protein	O3I_024115	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	833	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0F8Y8	K0F8Y8	unreviewed	K0F8Y8_NOCB7	Putative phage shock protein	O3I_030135	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	276	
K0EPZ9	K0EPZ9	unreviewed	K0EPZ9_NOCB7	Carboxylic acid reductase (CAR) (EC 1.2.1.-) (ATP/NADPH-dependent carboxylic acid reductase)	car O3I_019070	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	1165	ATP binding [GO:0005524]; ligase activity [GO:0016874]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; phosphopantetheine binding [GO:0031177]; lipid metabolic process [GO:0006629]
K0F9U9	K0F9U9	unreviewed	K0F9U9_NOCB7	ATPase AAA	O3I_041150	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	257	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; double-strand break repair [GO:0006302]
K0F7M0	K0F7M0	unreviewed	K0F7M0_NOCB7	Transmembrane protein	O3I_038900	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	512	membrane [GO:0016020]
K0F1T8	K0F1T8	unreviewed	K0F1T8_NOCB7	DUF4440 domain-containing protein	O3I_027300	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	140	
K0EY57	K0EY57	unreviewed	K0EY57_NOCB7	Agmatine deiminase	O3I_022485	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	342	protein-arginine deiminase activity [GO:0004668]; putrescine biosynthetic process [GO:0009446]
K0FAE0	K0FAE0	unreviewed	K0FAE0_NOCB7	Enoyl-CoA hydratase	O3I_032210	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	258	
K0F8D4	K0F8D4	unreviewed	K0F8D4_NOCB7	Membrane-associated protein	O3I_040170	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	223	plasma membrane [GO:0005886]
K0FCZ1	K0FCZ1	unreviewed	K0FCZ1_NOCB7	Mannose-binding lectin	O3I_037620	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	189	
K0F7A8	K0F7A8	unreviewed	K0F7A8_NOCB7	Phenylhydantoinase (EC 3.5.2.-)	O3I_026960	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	473	cytoplasm [GO:0005737]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]
K0F187	K0F187	unreviewed	K0F187_NOCB7	Fructosamine-3-kinase	O3I_026100	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	279	kinase activity [GO:0016301]; phosphorylation [GO:0016310]
K0EX33	K0EX33	unreviewed	K0EX33_NOCB7	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)	nadE O3I_032370	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	275	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; NAD+ synthase (glutamine-hydrolyzing) activity [GO:0003952]; NAD+ synthase activity [GO:0008795]; NAD biosynthetic process [GO:0009435]
K0EQG5	K0EQG5	unreviewed	K0EQG5_NOCB7	WXG100 family type VII secretion target	O3I_020270	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	125	protein secretion [GO:0009306]
K0F7F0	K0F7F0	unreviewed	K0F7F0_NOCB7	O-methyltransferase	O3I_036640	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	354	O-methyltransferase activity [GO:0008171]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
K0EN04	K0EN04	unreviewed	K0EN04_NOCB7	DJ-1/PfpI domain-containing protein	O3I_001930	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	181	
K0F0H0	K0F0H0	unreviewed	K0F0H0_NOCB7	Aldo/keto reductase	O3I_023475	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	87	oxidoreductase activity [GO:0016491]
K0F1Y1	K0F1Y1	unreviewed	K0F1Y1_NOCB7	FHA domain containing protein	O3I_025855	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	211	
K0F3Q0	K0F3Q0	unreviewed	K0F3Q0_NOCB7	Putative two-component system sensor kinase	O3I_031990	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	441	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]
K0F6K1	K0F6K1	unreviewed	K0F6K1_NOCB7	Streptomyces killer toxin-like beta/gamma crystallin domain-containing protein	O3I_035265	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	109	
K0EU52	K0EU52	unreviewed	K0EU52_NOCB7	Integral membrane protein	O3I_006040	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	156	membrane [GO:0016020]
K0EUE1	K0EUE1	unreviewed	K0EUE1_NOCB7	Integral membrane protein	O3I_012720	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	390	membrane [GO:0016020]
K0EZC8	K0EZC8	unreviewed	K0EZC8_NOCB7	TrbL/VirB6 plasmid conjugal transfer protein	O3I_024545	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	465	membrane [GO:0016020]
K0FCS3	K0FCS3	unreviewed	K0FCS3_NOCB7	Transcriptional regulator	O3I_037145	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	138	2 iron, 2 sulfur cluster binding [GO:0051537]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; response to oxidative stress [GO:0006979]
K0EV64	K0EV64	unreviewed	K0EV64_NOCB7	Acyl-ACP thioesterase	O3I_013820	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	252	thiolester hydrolase activity [GO:0016790]; fatty acid biosynthetic process [GO:0006633]
K0EQ40	K0EQ40	unreviewed	K0EQ40_NOCB7	Cytochrome P450	O3I_005730	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	415	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
K0F3K0	K0F3K0	unreviewed	K0F3K0_NOCB7	Type 11 methyltransferase	O3I_028780	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	247	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
K0EGZ2	K0EGZ2	unreviewed	K0EGZ2_NOCB7	Oxidoreductase	O3I_002900	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	345	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
K0EYL3	K0EYL3	unreviewed	K0EYL3_NOCB7	ABC transporter	O3I_035305	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	366	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
K0F6I5	K0F6I5	unreviewed	K0F6I5_NOCB7	FAD-dependent oxidoreductase	O3I_025600	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	541	FAD binding [GO:0071949]
K0EU64	K0EU64	unreviewed	K0EU64_NOCB7	TetR family transcriptional regulator	O3I_015580	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	191	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0ES58	K0ES58	unreviewed	K0ES58_NOCB7	Mce family protein	O3I_002990	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	475	membrane [GO:0016020]
K0EZE7	K0EZE7	unreviewed	K0EZE7_NOCB7	Uncharacterized protein	O3I_024670	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	111	
K0F2N0	K0F2N0	unreviewed	K0F2N0_NOCB7	Uncharacterized protein	O3I_030190	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	94	
K0EFJ5	K0EFJ5	unreviewed	K0EFJ5_NOCB7	DNA gyrase subunit B (EC 5.6.2.2)	gyrB O3I_000025	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	684	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
K0EN15	K0EN15	unreviewed	K0EN15_NOCB7	Ion transporter	O3I_001560	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	280	membrane [GO:0016020]
K0F246	K0F246	unreviewed	K0F246_NOCB7	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt O3I_028150	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	307	methionyl-tRNA formyltransferase activity [GO:0004479]
K0F6K4	K0F6K4	unreviewed	K0F6K4_NOCB7	NADAR domain-containing protein	O3I_025700	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	188	
K0EXK8	K0EXK8	unreviewed	K0EXK8_NOCB7	Lipoprotein	O3I_011650	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	257	membrane [GO:0016020]
K0F854	K0F854	unreviewed	K0F854_NOCB7	ER-bound oxygenase mpaB/mpaB'/Rubber oxygenase catalytic domain-containing protein	O3I_038065	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	302	oxidoreductase activity [GO:0016491]
K0F1L2	K0F1L2	unreviewed	K0F1L2_NOCB7	Transmembrane protein	O3I_025320	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	72	
K0EUR7	K0EUR7	unreviewed	K0EUR7_NOCB7	Uncharacterized protein	O3I_013420	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	128	
K0EZC9	K0EZC9	unreviewed	K0EZC9_NOCB7	4-hydroxybenzoate 3-monooxygenase (EC 1.14.13.2)	O3I_022545	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	386	4-hydroxybenzoate 3-monooxygenase activity [GO:0018659]; FAD binding [GO:0071949]
K0EYL2	K0EYL2	unreviewed	K0EYL2_NOCB7	Homocysteine S-methyltransferase	O3I_023135	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	304	methyltransferase activity [GO:0008168]; zinc ion binding [GO:0008270]; methionine biosynthetic process [GO:0009086]; methylation [GO:0032259]
K0F299	K0F299	unreviewed	K0F299_NOCB7	Peptidase M61 domain-containing protein	O3I_018935	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	637	membrane [GO:0016020]
K0EYE6	K0EYE6	unreviewed	K0EYE6_NOCB7	Iron-Fe(3+)-siderophore transporter subunit, membrane component of ABC superfamily (Modular protein)	O3I_019605	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	348	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
K0EJ82	K0EJ82	unreviewed	K0EJ82_NOCB7	Protein kinase	O3I_007400	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	715	DNA binding [GO:0003677]; kinase activity [GO:0016301]; phosphorylation [GO:0016310]; regulation of DNA-templated transcription [GO:0006355]
K0EME7	K0EME7	unreviewed	K0EME7_NOCB7	Hydrolase	O3I_013860	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	359	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]
K0EY99	K0EY99	unreviewed	K0EY99_NOCB7	Acyl transferase	O3I_019280	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	2139	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; ATP binding [GO:0005524]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]; macrolide biosynthetic process [GO:0033068]
K0EN90	K0EN90	unreviewed	K0EN90_NOCB7	Uncharacterized protein	O3I_002035	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	98	
K0F0A8	K0F0A8	unreviewed	K0F0A8_NOCB7	EF-hand domain-containing protein	O3I_023225	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	180	calcium ion binding [GO:0005509]
K0F2A7	K0F2A7	unreviewed	K0F2A7_NOCB7	Secreted protein	O3I_029515	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	151	
K0EWL4	K0EWL4	unreviewed	K0EWL4_NOCB7	Two-component system response regulator	O3I_031395	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	248	DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
K0EZ82	K0EZ82	unreviewed	K0EZ82_NOCB7	Methyltransferase	O3I_024185	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	279	nucleic acid binding [GO:0003676]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; macromolecule modification [GO:0043412]; methylation [GO:0032259]; nitrogen compound metabolic process [GO:0006807]; primary metabolic process [GO:0044238]
K0F0U2	K0F0U2	unreviewed	K0F0U2_NOCB7	EmbR family transcriptional regulator	O3I_016550	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	372	DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
K0ES80	K0ES80	unreviewed	K0ES80_NOCB7	Putative peptidase	O3I_023565	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	321	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
K0ES79	K0ES79	unreviewed	K0ES79_NOCB7	Bacterial Pleckstrin homology domain-containing protein	O3I_003040	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	125	
K0EWF4	K0EWF4	unreviewed	K0EWF4_NOCB7	Putative Beta-lactamase	O3I_031170	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	385	
K0EI16	K0EI16	unreviewed	K0EI16_NOCB7	Co-chaperonin GroES (10 kDa chaperonin) (Chaperonin-10) (Cpn10)	groES groS O3I_005025	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	99	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]
K0EXI1	K0EXI1	unreviewed	K0EXI1_NOCB7	Transcriptional regulator, LuxR family protein	O3I_033220	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	776	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0EVS3	K0EVS3	unreviewed	K0EVS3_NOCB7	Glycosyl transferase	O3I_014970	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	282	transferase activity [GO:0016740]
K0F8G3	K0F8G3	unreviewed	K0F8G3_NOCB7	Excisionase family DNA-binding protein	O3I_040370	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	173	DNA binding [GO:0003677]
K0FE76	K0FE76	unreviewed	K0FE76_NOCB7	YibE/F family protein	O3I_040405	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	424	membrane [GO:0016020]
K0EHS7	K0EHS7	unreviewed	K0EHS7_NOCB7	PilT domain-containing protein	O3I_004225	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	145	metal ion binding [GO:0046872]
K0EXD8	K0EXD8	unreviewed	K0EXD8_NOCB7	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	gcvP O3I_017920	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	936	glycine dehydrogenase (decarboxylating) activity [GO:0004375]; glycine decarboxylation via glycine cleavage system [GO:0019464]
K0F3J0	K0F3J0	unreviewed	K0F3J0_NOCB7	Serine/threonine protein phosphatase	O3I_021110	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	245	
K0EKK8	K0EKK8	unreviewed	K0EKK8_NOCB7	Putative oxidoreductase	O3I_009910	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	295	
K0FBF9	K0FBF9	unreviewed	K0FBF9_NOCB7	Esterase	O3I_034085	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	342	
K0EY58	K0EY58	unreviewed	K0EY58_NOCB7	Alpha/beta hydrolase	O3I_019055	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	287	hydrolase activity [GO:0016787]
K0ESE8	K0ESE8	unreviewed	K0ESE8_NOCB7	L-aspartate oxidase (EC 1.4.3.16)	O3I_012205	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	533	cytoplasm [GO:0005737]; L-aspartate oxidase activity [GO:0008734]; L-aspartate:fumarate oxidoreductase activity [GO:0044318]; steroid dehydrogenase activity, acting on the CH-CH group of donors [GO:0033765]; NAD biosynthetic process [GO:0009435]; steroid metabolic process [GO:0008202]
K0F0Y8	K0F0Y8	unreviewed	K0F0Y8_NOCB7	Flavin-containing monooxygenase	O3I_026840	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	588	monooxygenase activity [GO:0004497]
K0F8U3	K0F8U3	unreviewed	K0F8U3_NOCB7	Peptidoglycan-binding protein	O3I_029910	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	941	
K0EVW9	K0EVW9	unreviewed	K0EVW9_NOCB7	Pyridoxamine 5'-phosphate oxidase putative domain-containing protein	O3I_030045	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	293	
K0ET18	K0ET18	unreviewed	K0ET18_NOCB7	Transcriptional regulator	O3I_011365	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	325	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
K0EZW6	K0EZW6	unreviewed	K0EZW6_NOCB7	Benzoate--CoA ligase	O3I_025355	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	547	ligase activity [GO:0016874]
K0F488	K0F488	unreviewed	K0F488_NOCB7	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	atpB O3I_032890	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	256	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; hydrolase activity [GO:0016787]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
K0F8D5	K0F8D5	unreviewed	K0F8D5_NOCB7	Acetate kinase (EC 2.7.2.1) (Acetokinase)	ackA O3I_040060	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	405	cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetyl-CoA biosynthetic process [GO:0006085]; organic acid metabolic process [GO:0006082]; phosphorylation [GO:0016310]
K0EVE7	K0EVE7	unreviewed	K0EVE7_NOCB7	FAD dependent oxidoreductase	O3I_029070	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	460	oxidoreductase activity [GO:0016491]
K0EZC2	K0EZC2	unreviewed	K0EZC2_NOCB7	Uncharacterized protein	O3I_024495	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	361	
K0EV38	K0EV38	unreviewed	K0EV38_NOCB7	Integral membrane protein	O3I_028595	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	498	membrane [GO:0016020]
K0F9A3	K0F9A3	unreviewed	K0F9A3_NOCB7	Putative sulfur transfer protein	O3I_040025	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	72	thiamine biosynthetic process [GO:0009228]
K0EI87	K0EI87	unreviewed	K0EI87_NOCB7	PNPLA domain-containing protein	O3I_005575	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	315	membrane [GO:0016020]; hydrolase activity [GO:0016787]; lipid catabolic process [GO:0016042]
K0EPU1	K0EPU1	unreviewed	K0EPU1_NOCB7	Uncharacterized protein	O3I_018920	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	73	
K0EIS6	K0EIS6	unreviewed	K0EIS6_NOCB7	PPE family domain-containing protein	O3I_006425	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	449	
K0EYV7	K0EYV7	unreviewed	K0EYV7_NOCB7	GCN5-related N-acetyltransferase	O3I_020580	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	165	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
K0EQZ8	K0EQZ8	unreviewed	K0EQZ8_NOCB7	Large ribosomal subunit protein bL31	rpmE O3I_006210	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	78	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
K0EU43	K0EU43	unreviewed	K0EU43_NOCB7	Luciferase-like domain-containing protein	O3I_026570	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	338	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
