From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0K0J5I1	A0A0K0J5I1	unreviewed	A0A0K0J5I1_BRUMA	Bm2338, isoform a (Bm2338, isoform c)	Bm2338 BM_Bm2338	Brugia malayi (Filarial nematode worm)	81	
A0A0H5S5D4	A0A0H5S5D4	unreviewed	A0A0H5S5D4_BRUMA	Bm2017	Bm2017 BM_Bm2017	Brugia malayi (Filarial nematode worm)	164	
A0A0I9N9U0	A0A0I9N9U0	unreviewed	A0A0I9N9U0_BRUMA	Bm6056	Bm6056 BM_Bm6056	Brugia malayi (Filarial nematode worm)	257	membrane [GO:0016020]
A0A0K0J9E6	A0A0K0J9E6	unreviewed	A0A0K0J9E6_BRUMA	Bm3233	Bm3233 BM_Bm3233	Brugia malayi (Filarial nematode worm)	584	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; endocytosis [GO:0006897]; signal transduction [GO:0007165]
A0A0J9XWM6	A0A0J9XWM6	unreviewed	A0A0J9XWM6_BRUMA	Transcription factor BTF3	bma-icd-1 Bma-icd-1 Bm2972 BM_Bm2972	Brugia malayi (Filarial nematode worm)	180	mitochondrion [GO:0005739]; embryo development ending in birth or egg hatching [GO:0009792]; negative regulation of apoptotic process [GO:0043066]
A0A5S6PFY2	A0A5S6PFY2	unreviewed	A0A5S6PFY2_BRUMA	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase (EC 2.4.1.143) (Beta-1,2-N-acetylglucosaminyltransferase II) (GlcNAc-T II) (Mannoside acetylglucosaminyltransferase 2) (N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase II)	Bma-gly-20	Brugia malayi (Filarial nematode worm)	423	Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity [GO:0008455]; metal ion binding [GO:0046872]; oligosaccharide biosynthetic process [GO:0009312]
A0A0H5SMY0	A0A0H5SMY0	unreviewed	A0A0H5SMY0_BRUMA	Bm5466	Bm5466 BM_Bm5466	Brugia malayi (Filarial nematode worm)	81	membrane [GO:0016020]
A0A5S6PS40	A0A5S6PS40	unreviewed	A0A5S6PS40_BRUMA	AAA_28 domain-containing protein	Bma-unc-132	Brugia malayi (Filarial nematode worm)	394	
A0A7I4KMI2	A0A7I4KMI2	unreviewed	A0A7I4KMI2_BRUMA	Peptidase_S9 domain-containing protein	Bm6525	Brugia malayi (Filarial nematode worm)	557	serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]
A0A5S6PEB2	A0A5S6PEB2	unreviewed	A0A5S6PEB2_BRUMA	Uncharacterized protein	Bm17729	Brugia malayi (Filarial nematode worm)	423	
A0A0J9Y1I5	A0A0J9Y1I5	unreviewed	A0A0J9Y1I5_BRUMA	Bm14272	Bm14272 BM_Bm14272	Brugia malayi (Filarial nematode worm)	57	
A0A5S6PGN3	A0A5S6PGN3	unreviewed	A0A5S6PGN3_BRUMA	Homeobox domain-containing protein	Bma-ceh-16	Brugia malayi (Filarial nematode worm)	187	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A0J9XZK0	A0A0J9XZK0	unreviewed	A0A0J9XZK0_BRUMA	General transcription factor IIH subunit 3 (General transcription factor IIH polypeptide 3)	bma-gtf-2h3 Bm7634 BM_Bm7634	Brugia malayi (Filarial nematode worm)	274	transcription factor TFIIH core complex [GO:0000439]; transcription factor TFIIH holo complex [GO:0005675]; metal ion binding [GO:0046872]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]; nucleotide-excision repair [GO:0006289]
A0A5S6PGS2	A0A5S6PGS2	unreviewed	A0A5S6PGS2_BRUMA	Bm2158, isoform e	Bma-lin-41	Brugia malayi (Filarial nematode worm)	931	cytoplasm [GO:0005737]; messenger ribonucleoprotein complex [GO:1990124]; mRNA binding [GO:0003729]; translation repressor activity [GO:0030371]; zinc ion binding [GO:0008270]; epidermal cell fate specification [GO:0009957]; gamete generation [GO:0007276]; mRNA catabolic process [GO:0006402]; nematode male tail tip morphogenesis [GO:0045138]; positive regulation of brood size [GO:0090727]; positive regulation of oocyte development [GO:0060282]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein metabolic process [GO:0019538]; regulation of development, heterochronic [GO:0040034]; regulation of epidermal cell differentiation [GO:0045604]; regulation of nematode male tail tip morphogenesis [GO:0110037]
A0A5S6P6U1	A0A5S6P6U1	unreviewed	A0A5S6P6U1_BRUMA	Mediator of RNA polymerase II transcription subunit 1	Bm10041	Brugia malayi (Filarial nematode worm)	1395	
A0A0K0JF16	A0A0K0JF16	unreviewed	A0A0K0JF16_BRUMA	BAG domain containing protein (BMA-BAG-1)	bma-bag-1 Bma-bag-1 Bm4522 BM_Bm4522	Brugia malayi (Filarial nematode worm)	233	ATPase activator activity [GO:0001671]; protein-folding chaperone binding [GO:0051087]
A0A0H5S2K8	A0A0H5S2K8	unreviewed	A0A0H5S2K8_BRUMA	Bm4183	Bm4183 BM_Bm4183	Brugia malayi (Filarial nematode worm)	455	
A0A1P6BIG6	A0A1P6BIG6	unreviewed	A0A1P6BIG6_BRUMA	Bm6358, isoform b (Bm6358, isoform b; Bm6358, isoform b; Bm6358, isoform d)	Bm11278 Bm6358 BM_Bm6358	Brugia malayi (Filarial nematode worm)	593	membrane [GO:0016020]
A0A5S6PWD6	A0A5S6PWD6	unreviewed	A0A5S6PWD6_BRUMA	MAGUK p55 subfamily member 5	Bma-magu-2	Brugia malayi (Filarial nematode worm)	956	cytoplasm [GO:0005737]
A0A5S6PD14	A0A5S6PD14	unreviewed	A0A5S6PD14_BRUMA	Uncharacterized protein	Bm17344	Brugia malayi (Filarial nematode worm)	68	
A0A0K0JCS9	A0A0K0JCS9	unreviewed	A0A0K0JCS9_BRUMA	Elongation of very long chain fatty acids protein (EC 2.3.1.199) (Very-long-chain 3-oxoacyl-CoA synthase)	bma-elo-6 Bma-elo-6 Bm4009 BM_Bm4009	Brugia malayi (Filarial nematode worm)	269	membrane [GO:0016020]; fatty acid elongase activity [GO:0009922]; fatty acid biosynthetic process [GO:0006633]
A0A5S6PR84	A0A5S6PR84	unreviewed	A0A5S6PR84_BRUMA	Uncharacterized protein	Bm578	Brugia malayi (Filarial nematode worm)	162	
A0A0H5S6Q1	A0A0H5S6Q1	unreviewed	A0A0H5S6Q1_BRUMA	RNA helicase (EC 3.6.4.13)	Bm492 Bm492 BM_Bm492	Brugia malayi (Filarial nematode worm)	577	P granule [GO:0043186]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]
A0A0J9XV84	A0A0J9XV84	unreviewed	A0A0J9XV84_BRUMA	Bm9898 (NAD(P)-bd_dom domain-containing protein)	bma-bus-5 Bm9898 BM_Bm9898	Brugia malayi (Filarial nematode worm)	334	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; nucleotide-sugar metabolic process [GO:0009225]
A0A0K0IMS5	A0A0K0IMS5	unreviewed	A0A0K0IMS5_BRUMA	Bm1030	Bm1030 Bm1030 BM_Bm1030	Brugia malayi (Filarial nematode worm)	58	membrane [GO:0016020]
A0A1P6C328	A0A1P6C328	unreviewed	A0A1P6C328_BRUMA	40S ribosomal protein S25	bma-rps-25 Bm4748 Bma-rps-25 Bm4747 BM_Bm4747 BM_Bm4748	Brugia malayi (Filarial nematode worm)	126	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]
A0A0J9YAS8	A0A0J9YAS8	unreviewed	A0A0J9YAS8_BRUMA	Bm9120	Bm9120 BM_Bm9120	Brugia malayi (Filarial nematode worm)	562	
A0A0I9N7G5	A0A0I9N7G5	unreviewed	A0A0I9N7G5_BRUMA	Bm6436, isoform a (Bm6436, isoform a; Bm6436, isoform b; Bm6436, isoform b)	bma-tftc-1 Bma-tftc-1 Bm6436 BM_Bm6436	Brugia malayi (Filarial nematode worm)	1411	transcription factor TFIIIC complex [GO:0000127]; DNA binding [GO:0003677]; transcription initiation at RNA polymerase III promoter [GO:0006384]
A0A5S6PCZ8	A0A5S6PCZ8	unreviewed	A0A5S6PCZ8_BRUMA	C2H2-type domain-containing protein	Bm17284	Brugia malayi (Filarial nematode worm)	294	
A0A7I4KHG5	A0A7I4KHG5	unreviewed	A0A7I4KHG5_BRUMA	PAZ domain containing protein	Bm4557	Brugia malayi (Filarial nematode worm)	932	RNA binding [GO:0003723]
A0A5S6PGZ9	A0A5S6PGZ9	unreviewed	A0A5S6PGZ9_BRUMA	Bm2285	Bm2285	Brugia malayi (Filarial nematode worm)	337	membrane [GO:0016020]; nucleolus [GO:0005730]; ribosome biogenesis [GO:0042254]
A0A5S6P7B8	A0A5S6P7B8	unreviewed	A0A5S6P7B8_BRUMA	Bm10386, isoform c	Bm10386	Brugia malayi (Filarial nematode worm)	1283	membrane [GO:0016020]
A0A0J9Y0L4	A0A0J9Y0L4	unreviewed	A0A0J9Y0L4_BRUMA	Bm6863 (SRR1 domain-containing protein)	Bm6863 BM_Bm6863	Brugia malayi (Filarial nematode worm)	294	
A0A5S6PVB7	A0A5S6PVB7	unreviewed	A0A5S6PVB7_BRUMA	Myosin-like protein, putative	Bma-anc-1	Brugia malayi (Filarial nematode worm)	866	membrane [GO:0016020]; nuclear envelope [GO:0005635]
A0A7I4KHF0	A0A7I4KHF0	unreviewed	A0A7I4KHF0_BRUMA	UMP-CMP kinase (EC 2.7.4.14) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate/cytidine monophosphate kinase) (UMP/CMP kinase) (UMP/CMPK)	Bm3965	Brugia malayi (Filarial nematode worm)	229	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; cytidylate kinase activity [GO:0004127]; UMP/dUMP kinase activity [GO:0009041]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; phosphorylation [GO:0016310]; pyrimidine nucleotide biosynthetic process [GO:0006221]
A0A1P6C532	A0A1P6C532	unreviewed	A0A1P6C532_BRUMA	Bm5314, isoform m	Bm5314 BM_Bm5314	Brugia malayi (Filarial nematode worm)	152	membrane [GO:0016020]
A0A5S6PHZ8	A0A5S6PHZ8	unreviewed	A0A5S6PHZ8_BRUMA	Bm2535	Bm2535	Brugia malayi (Filarial nematode worm)	74	
A0A0J9XR19	A0A0J9XR19	unreviewed	A0A0J9XR19_BRUMA	BMA-TACO-1	bma-taco-1 Bma-taco-1 Bm9221 BM_Bm9221	Brugia malayi (Filarial nematode worm)	280	
A0A0H5S4Z5	A0A0H5S4Z5	unreviewed	A0A0H5S4Z5_BRUMA	Bm1829, isoform a (Bm1829, isoform b; Hypothetical 37.0 kDa protein B0495.8 in chromosome II, putative)	bma-luc-7l Bm1829 BM_Bm1829	Brugia malayi (Filarial nematode worm)	349	U1 snRNP [GO:0005685]; mRNA binding [GO:0003729]; mRNA splice site recognition [GO:0006376]
A0A5S6PCM9	A0A5S6PCM9	unreviewed	A0A5S6PCM9_BRUMA	Cystatin	Bm17154	Brugia malayi (Filarial nematode worm)	157	cysteine-type endopeptidase inhibitor activity [GO:0004869]
A0A7I4KHF9	A0A7I4KHF9	unreviewed	A0A7I4KHF9_BRUMA	Nuclear receptor RXR, putative	Bma-rxr-1	Brugia malayi (Filarial nematode worm)	388	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; nuclear steroid receptor activity [GO:0003707]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A5S6P8U2	A0A5S6P8U2	unreviewed	A0A5S6P8U2_BRUMA	Kinesin light chain	Bm11446	Brugia malayi (Filarial nematode worm)	336	cytoplasm [GO:0005737]; kinesin complex [GO:0005871]; microtubule [GO:0005874]
A0A0K0JYZ3	A0A0K0JYZ3	unreviewed	A0A0K0JYZ3_BRUMA	BMA-SEK-3 (BMA-SEK-3; Protein kinase domain containing protein)	Bma-sek-3 Bm9351 BM_Bm9351	Brugia malayi (Filarial nematode worm)	362	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A1P6BRW8	A0A1P6BRW8	unreviewed	A0A1P6BRW8_BRUMA	Bm7621, isoform a (Bm7621, isoform a; Bm7621, isoform a; Bm7621, isoform d)	Bm18140 Bm7621 BM_Bm7621	Brugia malayi (Filarial nematode worm)	774	nucleus [GO:0005634]; mRNA cis splicing, via spliceosome [GO:0045292]
A0A1P6BFP1	A0A1P6BFP1	unreviewed	A0A1P6BFP1_BRUMA	Bm10034, isoform b	Bm10034 BM_Bm10034	Brugia malayi (Filarial nematode worm)	194	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]
A0A0K0J1B2	A0A0K0J1B2	unreviewed	A0A0K0J1B2_BRUMA	Bm1461	Bm1461 BM_Bm1461	Brugia malayi (Filarial nematode worm)	69	
A0A5S6PI35	A0A5S6PI35	unreviewed	A0A5S6PI35_BRUMA	BMA-COQ-8	Bma-coq-8	Brugia malayi (Filarial nematode worm)	637	
A0A7I4KQS1	A0A7I4KQS1	unreviewed	A0A7I4KQS1_BRUMA	Bm9669	Bm9669	Brugia malayi (Filarial nematode worm)	676	metal ion binding [GO:0046872]; Wnt signaling pathway [GO:0016055]
A0A7I4KJW6	A0A7I4KJW6	unreviewed	A0A7I4KJW6_BRUMA	alpha-1,2-Mannosidase (EC 3.2.1.-)	Bma-mans-3	Brugia malayi (Filarial nematode worm)	532	membrane [GO:0016020]; calcium ion binding [GO:0005509]; mannosyl-oligosaccharide 1,2-alpha-mannosidase activity [GO:0004571]; carbohydrate metabolic process [GO:0005975]
A0A5S6PFV9	A0A5S6PFV9	unreviewed	A0A5S6PFV9_BRUMA	Bm97	Bm97	Brugia malayi (Filarial nematode worm)	80	
A0A0I9N4X6	A0A0I9N4X6	unreviewed	A0A0I9N4X6_BRUMA	BMA-TMBI-4	bma-tmbi-4 Bma-tmbi-4 Bm1852 BM_Bm1852	Brugia malayi (Filarial nematode worm)	270	membrane [GO:0016020]
A0A0H5S8M2	A0A0H5S8M2	unreviewed	A0A0H5S8M2_BRUMA	procollagen-lysine 5-dioxygenase (EC 1.14.11.4)	Bma-let-268 BM_Bm4275	Brugia malayi (Filarial nematode worm)	730	iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; procollagen-lysine 5-dioxygenase activity [GO:0008475]
A0A5S6PGV9	A0A5S6PGV9	unreviewed	A0A5S6PGV9_BRUMA	THO complex subunit 2	Bma-thoc-2	Brugia malayi (Filarial nematode worm)	1459	THO complex [GO:0000347]; mRNA export from nucleus [GO:0006406]; mRNA processing [GO:0006397]
A0A5S6PNB2	A0A5S6PNB2	unreviewed	A0A5S6PNB2_BRUMA	Uncharacterized protein	Bm4798	Brugia malayi (Filarial nematode worm)	155	membrane [GO:0016020]
A0A0J9XQN4	A0A0J9XQN4	unreviewed	A0A0J9XQN4_BRUMA	Bm319	Bm319 BM_Bm319	Brugia malayi (Filarial nematode worm)	66	
A0A0K0JUI5	A0A0K0JUI5	unreviewed	A0A0K0JUI5_BRUMA	DNA replication complex GINS protein PSF3	Bma-psf-3 Bm8020 BM_Bm8020	Brugia malayi (Filarial nematode worm)	189	GINS complex [GO:0000811]; DNA replication [GO:0006260]
A0A5S6PF46	A0A5S6PF46	unreviewed	A0A5S6PF46_BRUMA	Uncharacterized protein	Bm18094	Brugia malayi (Filarial nematode worm)	77	membrane [GO:0016020]
A0A1P6BN91	A0A1P6BN91	unreviewed	A0A1P6BN91_BRUMA	Bm1523, isoform a	Bm1523 BM_Bm1523	Brugia malayi (Filarial nematode worm)	247	membrane [GO:0016020]
A0A5S6PE47	A0A5S6PE47	unreviewed	A0A5S6PE47_BRUMA	Uncharacterized protein	Bm17727	Brugia malayi (Filarial nematode worm)	394	
A0A0J9XU57	A0A0J9XU57	unreviewed	A0A0J9XU57_BRUMA	BMA-ASH-2, isoform b (BMA-ASH-2, isoform b; BMA-ASH-2, isoform e)	bma-ash-2 Bma-ash-2 Bm6300 BM_Bm6300	Brugia malayi (Filarial nematode worm)	572	MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188]; metal ion binding [GO:0046872]
A0A5S6PJC9	A0A5S6PJC9	unreviewed	A0A5S6PJC9_BRUMA	Bm3171	Bm3171	Brugia malayi (Filarial nematode worm)	436	
A0A1P6C6S7	A0A1P6C6S7	unreviewed	A0A1P6C6S7_BRUMA	BMA-HLH-30, isoform c; BMA-HLH-30, isoform e	Bm1_08785	Brugia malayi (Filarial nematode worm)	377	protein dimerization activity [GO:0046983]
A0A0K0JR14	A0A0K0JR14	unreviewed	A0A0K0JR14_BRUMA	ABC transporter, putative; BMA-ABTM-1 (BMA-ABTM-1)	bma-abtm-1 Bma-abtm-1 Bm7128 BM_Bm7128	Brugia malayi (Filarial nematode worm)	706	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A5S6PJI5	A0A5S6PJI5	unreviewed	A0A5S6PJI5_BRUMA	Bm321, isoform b	Bm321	Brugia malayi (Filarial nematode worm)	89	
A0A0K0JV84	A0A0K0JV84	unreviewed	A0A0K0JV84_BRUMA	Bm8243	Bm8243	Brugia malayi (Filarial nematode worm)	327	
A0A7I4KFZ3	A0A7I4KFZ3	unreviewed	A0A7I4KFZ3_BRUMA	Bm3636	Bm3636	Brugia malayi (Filarial nematode worm)	194	
A0A5S6PDY3	A0A5S6PDY3	unreviewed	A0A5S6PDY3_BRUMA	Peptidase M14 carboxypeptidase A domain-containing protein	Bm17657	Brugia malayi (Filarial nematode worm)	459	metallocarboxypeptidase activity [GO:0004181]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A7I4KDW7	A0A7I4KDW7	unreviewed	A0A7I4KDW7_BRUMA	Uncharacterized protein	Bm2269	Brugia malayi (Filarial nematode worm)	274	membrane [GO:0016020]
A0A5S6PMB8	A0A5S6PMB8	unreviewed	A0A5S6PMB8_BRUMA	Bm4163, isoform b	Bm4163	Brugia malayi (Filarial nematode worm)	427	
A0A1S0T0F4	A0A1S0T0F4	unreviewed	A0A1S0T0F4_BRUMA	60S ribosomal protein L41	Bm1_00160 Bm14679 Bm1_00160 Bm1_00430 BM_Bm14679	Brugia malayi (Filarial nematode worm)	22	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A0K0IZP5	A0A0K0IZP5	unreviewed	A0A0K0IZP5_BRUMA	Bm1396	Bm1396 BM_Bm1396	Brugia malayi (Filarial nematode worm)	114	membrane [GO:0016020]
A0A5S6PGX3	A0A5S6PGX3	unreviewed	A0A5S6PGX3_BRUMA	Bm2166	Bm2166	Brugia malayi (Filarial nematode worm)	344	glycerate kinase activity [GO:0008887]
A0A0H5SB31	A0A0H5SB31	unreviewed	A0A0H5SB31_BRUMA	Bm1696	Bm1696 BM_Bm1696	Brugia malayi (Filarial nematode worm)	299	mitochondrial respiratory chain complex I assembly [GO:0032981]
A0A5S6PEK5	A0A5S6PEK5	unreviewed	A0A5S6PEK5_BRUMA	C2H2-type domain-containing protein	Bm17798	Brugia malayi (Filarial nematode worm)	181	
A0A5S6PLH1	A0A5S6PLH1	unreviewed	A0A5S6PLH1_BRUMA	Condensin complex subunit 1	Bm398	Brugia malayi (Filarial nematode worm)	1111	mitotic chromosome condensation [GO:0007076]
A0A5S6PWR7	A0A5S6PWR7	unreviewed	A0A5S6PWR7_BRUMA	HORMA domain-containing protein		Brugia malayi (Filarial nematode worm)	456	
A0A0I9R313	A0A0I9R313	unreviewed	A0A0I9R313_BRUMA	Bm10086 (DB domain-containing protein)	Bm10086 BM_Bm10086	Brugia malayi (Filarial nematode worm)	170	
A0A0H5S8M9	A0A0H5S8M9	unreviewed	A0A0H5S8M9_BRUMA	Bm13108	Bm13108 BM_Bm13108	Brugia malayi (Filarial nematode worm)	87	membrane [GO:0016020]
A0A5S6PF90	A0A5S6PF90	unreviewed	A0A5S6PF90_BRUMA	RRM domain-containing protein	Bm18104	Brugia malayi (Filarial nematode worm)	674	RNA binding [GO:0003723]
A0A0K0IML1	A0A0K0IML1	unreviewed	A0A0K0IML1_BRUMA	Bm10247	Bm10247 BM_Bm10247	Brugia malayi (Filarial nematode worm)	133	
A0A0H5SQC3	A0A0H5SQC3	unreviewed	A0A0H5SQC3_BRUMA	Bm16888 (Bm16888; Hsp20/alpha crystallin family protein)	Bm16888 BM_Bm16888	Brugia malayi (Filarial nematode worm)	180	
A0A0J9XLJ9	A0A0J9XLJ9	unreviewed	A0A0J9XLJ9_BRUMA	Bm14104	Bm14104 BM_Bm14104	Brugia malayi (Filarial nematode worm)	115	membrane [GO:0016020]
A0A5S6PLC5	A0A5S6PLC5	unreviewed	A0A5S6PLC5_BRUMA	RRM domain-containing protein	Bm3751	Brugia malayi (Filarial nematode worm)	722	RNA binding [GO:0003723]
A0A0J9XYH4	A0A0J9XYH4	unreviewed	A0A0J9XYH4_BRUMA	BMA-GRL-7	bma-grl-7 Bma-grl-7 Bm5496 BM_Bm5496	Brugia malayi (Filarial nematode worm)	288	
A0A5S6PGN0	A0A5S6PGN0	unreviewed	A0A5S6PGN0_BRUMA	Bm2110	Bm2110	Brugia malayi (Filarial nematode worm)	289	membrane [GO:0016020]; structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A1P6C216	A0A1P6C216	unreviewed	A0A1P6C216_BRUMA	ATP-dependent RNA helicase (EC 3.6.4.13)		Brugia malayi (Filarial nematode worm)	693	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
A0A5S6PKE3	A0A5S6PKE3	unreviewed	A0A5S6PKE3_BRUMA	BMA-DOP-1; G_PROTEIN_RECEP_F1_2 domain-containing protein	Bma-dop-1	Brugia malayi (Filarial nematode worm)	363	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A7I4KD73	A0A7I4KD73	unreviewed	A0A7I4KD73_BRUMA	BMA-CIDS-1	Bma-cids-1	Brugia malayi (Filarial nematode worm)	348	
A0A1P6BYH4	A0A1P6BYH4	unreviewed	A0A1P6BYH4_BRUMA	Bm3434, isoform c	Bm3434 Bma-rme-8 BM_Bm3434	Brugia malayi (Filarial nematode worm)	2241	endosome organization [GO:0007032]; regulation of early endosome to late endosome transport [GO:2000641]
A0A0J9Y0M5	A0A0J9Y0M5	unreviewed	A0A0J9Y0M5_BRUMA	Bm612	Bma-dpy-19 Bm612 BM_Bm612	Brugia malayi (Filarial nematode worm)	60	membrane [GO:0016020]
A0A7I4KKQ0	A0A7I4KKQ0	unreviewed	A0A7I4KKQ0_BRUMA	EF hand family protein	Bma-calu-1	Brugia malayi (Filarial nematode worm)	242	calcium ion binding [GO:0005509]
A0A0H5S2J7	A0A0H5S2J7	unreviewed	A0A0H5S2J7_BRUMA	Serine/threonine-protein phosphatase (EC 3.1.3.16)	bma-pph-6 Bma-pph-6 Bm13715 BM_Bm13715	Brugia malayi (Filarial nematode worm)	357	astral microtubule [GO:0000235]; cell cortex [GO:0005938]; phosphatase complex [GO:1903293]; metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]; cortical actin cytoskeleton organization [GO:0030866]; establishment of mitotic spindle localization [GO:0040001]; first cell cycle pseudocleavage [GO:0030590]
A0A0K0JDK4	A0A0K0JDK4	unreviewed	A0A0K0JDK4_BRUMA	Bm4189 (Bm4189; Zinc finger, ZZ type family protein)	bma-dyb-1 Bma-dyb-1 Bm4189 BM_Bm4189	Brugia malayi (Filarial nematode worm)	557	cytoplasm [GO:0005737]; dystrobrevin complex [GO:0016014]; synapse [GO:0045202]; acetylcholine transmembrane transporter activity [GO:0005277]; cytoskeletal protein binding [GO:0008092]; zinc ion binding [GO:0008270]; acetylcholine transport [GO:0015870]; locomotory behavior [GO:0007626]; muscle cell cellular homeostasis [GO:0046716]; positive regulation of locomotion [GO:0040017]; positive regulation of synaptic transmission, cholinergic [GO:0032224]; sarcomere organization [GO:0045214]; synaptic transmission, cholinergic [GO:0007271]
A0A0H5SK33	A0A0H5SK33	unreviewed	A0A0H5SK33_BRUMA	Bm9783	Bm9783 BM_Bm9783	Brugia malayi (Filarial nematode worm)	241	
A0A0K0IQJ1	A0A0K0IQJ1	unreviewed	A0A0K0IQJ1_BRUMA	Bm11074 (Cutical collagen 6, puative)	bma-col-165 Bm11074 BM_Bm11074	Brugia malayi (Filarial nematode worm)	321	membrane [GO:0016020]; structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A5S6PKR7	A0A5S6PKR7	unreviewed	A0A5S6PKR7_BRUMA	BMA-FOS-1, isoform a; BMA-FOS-1, isoform c	Bma-fos-1	Brugia malayi (Filarial nematode worm)	371	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A5S6PL63	A0A5S6PL63	unreviewed	A0A5S6PL63_BRUMA	BMA-FOS-1, isoform a; BMA-FOS-1, isoform c	Bma-fos-1	Brugia malayi (Filarial nematode worm)	320	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A0H5S3B6	A0A0H5S3B6	unreviewed	A0A0H5S3B6_BRUMA	BMA-DDR-2	Bma-ddr-2 BM_Bm3311	Brugia malayi (Filarial nematode worm)	805	axon [GO:0030424]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]; interneuron axon guidance [GO:0097376]; motor neuron axon guidance [GO:0008045]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of axon regeneration [GO:0048680]
A0A5S6PEA0	A0A5S6PEA0	unreviewed	A0A5S6PEA0_BRUMA	GLOBIN domain-containing protein	Bm17783	Brugia malayi (Filarial nematode worm)	302	heme binding [GO:0020037]; oxygen binding [GO:0019825]
A0A5S6PUH0	A0A5S6PUH0	unreviewed	A0A5S6PUH0_BRUMA	Protein kinase domain-containing protein	Bma-dkf-2	Brugia malayi (Filarial nematode worm)	480	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A5S6PPU3	A0A5S6PPU3	unreviewed	A0A5S6PPU3_BRUMA	G_PROTEIN_RECEP_F1_2 domain-containing protein	Bm5272	Brugia malayi (Filarial nematode worm)	735	membrane [GO:0016020]
A0A1P6CBX8	A0A1P6CBX8	unreviewed	A0A1P6CBX8_BRUMA	Bm7616, isoform e	Bm7616 BM_Bm7616	Brugia malayi (Filarial nematode worm)	2012	helicase activity [GO:0004386]
A0A0J9Y8L0	A0A0J9Y8L0	unreviewed	A0A0J9Y8L0_BRUMA	Bm9750	Bm9750 BM_Bm9750	Brugia malayi (Filarial nematode worm)	176	
A0A1U7F290	A0A1U7F290	unreviewed	A0A1U7F290_BRUMA	BMA-NHR-3, isoform a	Bma-nhr-3 BM_Bm14724	Brugia malayi (Filarial nematode worm)	493	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0J9Y9H5	A0A0J9Y9H5	unreviewed	A0A0J9Y9H5_BRUMA	Bm8049	Bm8049 BM_Bm8049	Brugia malayi (Filarial nematode worm)	269	
A0A0H5SBD8	A0A0H5SBD8	unreviewed	A0A0H5SBD8_BRUMA	BMA-CYA-1	Bma-cya-1 Bm7479 BM_Bm7479	Brugia malayi (Filarial nematode worm)	527	cell cycle [GO:0007049]; reproductive process [GO:0022414]
