From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A1C1D015	A0A1C1D015	unreviewed	A0A1C1D015_9EURO	Uncharacterized protein	CLCR_09425	Cladophialophora carrionii	2035	
A0A1C1CQ80	A0A1C1CQ80	unreviewed	A0A1C1CQ80_9EURO	Uncharacterized protein	CLCR_06942	Cladophialophora carrionii	589	
A0A1C1CBS8	A0A1C1CBS8	unreviewed	A0A1C1CBS8_9EURO	Metal-dependent phosphohydrolase HD sub domain-containing protein	CLCR_00513	Cladophialophora carrionii	239	hydrolase activity [GO:0016787]
A0A1C1CLD1	A0A1C1CLD1	unreviewed	A0A1C1CLD1_9EURO	Oxidoreductase, short chain dehydrogenase/reductase family protein	CLCR_05137	Cladophialophora carrionii	242	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]
A0A1C1C9J5	A0A1C1C9J5	unreviewed	A0A1C1C9J5_9EURO	Elongation factor Tu	TUF1 CLCR_05829	Cladophialophora carrionii	440	mitochondrion [GO:0005739]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]
A0A1C1CJ04	A0A1C1CJ04	unreviewed	A0A1C1CJ04_9EURO	Glutathione transferase omega-1	CLCR_04297	Cladophialophora carrionii	283	transferase activity [GO:0016740]
A0A1C1C7L6	A0A1C1C7L6	unreviewed	A0A1C1C7L6_9EURO	histone deacetylase (EC 3.5.1.98)	HDA1 CLCR_05709	Cladophialophora carrionii	491	histone deacetylase complex [GO:0000118]; histone deacetylase activity [GO:0004407]; regulation of DNA-templated transcription [GO:0006355]
A0A1C1C8Z2	A0A1C1C8Z2	unreviewed	A0A1C1C8Z2_9EURO	F-box domain-containing protein	CLCR_05573	Cladophialophora carrionii	688	
A0A1C1CSF5	A0A1C1CSF5	unreviewed	A0A1C1CSF5_9EURO	Developmental regulator flbA	flbA CLCR_08143	Cladophialophora carrionii	704	intracellular signal transduction [GO:0035556]; negative regulation of signal transduction [GO:0009968]
A0A1C1CRK3	A0A1C1CRK3	unreviewed	A0A1C1CRK3_9EURO	Vacuolar protein-sorting-associated protein 46	DID2 CLCR_09028	Cladophialophora carrionii	203	vacuolar transport [GO:0007034]
A0A1C1CAU4	A0A1C1CAU4	unreviewed	A0A1C1CAU4_9EURO	Alpha/beta-Hydrolase	CLCR_01673	Cladophialophora carrionii	274	hydrolase activity [GO:0016787]
A0A1C1CAT2	A0A1C1CAT2	unreviewed	A0A1C1CAT2_9EURO	Uncharacterized protein	CLCR_01521	Cladophialophora carrionii	541	
A0A1C1CW41	A0A1C1CW41	unreviewed	A0A1C1CW41_9EURO	DNA replication licensing factor MCM5 (EC 3.6.4.12)	MCM5 CLCR_09687	Cladophialophora carrionii	725	DNA replication preinitiation complex [GO:0031261]; MCM complex [GO:0042555]; nuclear pre-replicative complex [GO:0005656]; nuclear replication fork [GO:0043596]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; helicase activity [GO:0004386]; DNA duplex unwinding [GO:0032508]; DNA replication initiation [GO:0006270]; nuclear DNA replication [GO:0033260]; regulation of DNA-templated DNA replication initiation [GO:0030174]
A0A1C1CRQ6	A0A1C1CRQ6	unreviewed	A0A1C1CRQ6_9EURO	Uncharacterized protein	CLCR_08949	Cladophialophora carrionii	278	
A0A1C1CN63	A0A1C1CN63	unreviewed	A0A1C1CN63_9EURO	Putative ubiquitin-protein ligase Sel1/Ubx2	CLCR_06632	Cladophialophora carrionii	922	ligase activity [GO:0016874]
A0A1C1CNF7	A0A1C1CNF7	unreviewed	A0A1C1CNF7_9EURO	Arrestin	CLCR_06859	Cladophialophora carrionii	580	
A0A1C1D2W9	A0A1C1D2W9	unreviewed	A0A1C1D2W9_9EURO	Pantothenate kinase	CLCR_00017	Cladophialophora carrionii	442	ATP binding [GO:0005524]; pantothenate kinase activity [GO:0004594]; coenzyme A biosynthetic process [GO:0015937]; phosphorylation [GO:0016310]
A0A1C1C777	A0A1C1C777	unreviewed	A0A1C1C777_9EURO	Importin subunit beta-2	kap104 CLCR_05419	Cladophialophora carrionii	954	cytoplasm [GO:0005737]; nucleus [GO:0005634]; small GTPase binding [GO:0031267]; protein import into nucleus [GO:0006606]
A0A1C1CKA8	A0A1C1CKA8	unreviewed	A0A1C1CKA8_9EURO	Alpha/beta hydrolase fold-3 domain-containing protein	CLCR_04823	Cladophialophora carrionii	508	hydrolase activity [GO:0016787]
A0A1C1C912	A0A1C1C912	unreviewed	A0A1C1C912_9EURO	Fe2OG dioxygenase domain-containing protein	CLCR_05967	Cladophialophora carrionii	349	metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic cyclic compound biosynthetic process [GO:1901362]; small molecule biosynthetic process [GO:0044283]
A0A1C1D270	A0A1C1D270	unreviewed	A0A1C1D270_9EURO	Putative oxidoreductase	CLCR_02997	Cladophialophora carrionii	387	
A0A1C1CEG1	A0A1C1CEG1	unreviewed	A0A1C1CEG1_9EURO	Uncharacterized protein	CLCR_02094	Cladophialophora carrionii	202	
A0A1C1D2P8	A0A1C1D2P8	unreviewed	A0A1C1D2P8_9EURO	Uncharacterized protein	CLCR_11456	Cladophialophora carrionii	110	
A0A1C1CB82	A0A1C1CB82	unreviewed	A0A1C1CB82_9EURO	Aldo-keto reductase yakc [NADP(+)]	yakc CLCR_01619	Cladophialophora carrionii	343	
A0A1C1CPY8	A0A1C1CPY8	unreviewed	A0A1C1CPY8_9EURO	Probable electron transfer flavoprotein subunit beta	ETFB CLCR_07482	Cladophialophora carrionii	255	mitochondrial matrix [GO:0005759]; electron transfer activity [GO:0009055]
A0A1C1CDJ7	A0A1C1CDJ7	unreviewed	A0A1C1CDJ7_9EURO	Telomere replication protein EST3	CLCR_01790	Cladophialophora carrionii	1284	
A0A1C1CWT2	A0A1C1CWT2	unreviewed	A0A1C1CWT2_9EURO	Putative regulatory factor Sgt1	CLCR_09764	Cladophialophora carrionii	680	
A0A1C1CKQ2	A0A1C1CKQ2	unreviewed	A0A1C1CKQ2_9EURO	Putative C6 transcription factor	CLCR_04619	Cladophialophora carrionii	669	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A1C1CI75	A0A1C1CI75	unreviewed	A0A1C1CI75_9EURO	Uncharacterized protein	CLCR_04051	Cladophialophora carrionii	519	
A0A1C1C937	A0A1C1C937	unreviewed	A0A1C1C937_9EURO	Uncharacterized protein	CLCR_06451	Cladophialophora carrionii	78	
A0A1C1CZR0	A0A1C1CZR0	unreviewed	A0A1C1CZR0_9EURO	Transcription factor domain-containing protein	CLCR_09988	Cladophialophora carrionii	509	
A0A1C1D2E4	A0A1C1D2E4	unreviewed	A0A1C1D2E4_9EURO	DNA replication licensing factor MCM6 (EC 3.6.4.12)	mcm6 CLCR_02736	Cladophialophora carrionii	963	DNA replication preinitiation complex [GO:0031261]; MCM complex [GO:0042555]; nuclear pre-replicative complex [GO:0005656]; nuclear replication fork [GO:0043596]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA replication initiation [GO:0006270]; nuclear DNA replication [GO:0033260]; regulation of DNA-templated DNA replication initiation [GO:0030174]
A0A1C1CAK0	A0A1C1CAK0	unreviewed	A0A1C1CAK0_9EURO	Amine oxidase (EC 1.4.3.-)	CLCR_01435	Cladophialophora carrionii	710	copper ion binding [GO:0005507]; primary amine oxidase activity [GO:0008131]; quinone binding [GO:0048038]; amine metabolic process [GO:0009308]
A0A1C1CXA1	A0A1C1CXA1	unreviewed	A0A1C1CXA1_9EURO	LPXTG-motif cell wall anchor domain protein	CLCR_09551	Cladophialophora carrionii	953	
A0A1C1CTM8	A0A1C1CTM8	unreviewed	A0A1C1CTM8_9EURO	DUF3824 domain-containing protein	CLCR_08151	Cladophialophora carrionii	677	
A0A1C1CB17	A0A1C1CB17	unreviewed	A0A1C1CB17_9EURO	RING finger protein	CLCR_01444	Cladophialophora carrionii	722	ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; protein ubiquitination [GO:0016567]
A0A1C1CYU3	A0A1C1CYU3	unreviewed	A0A1C1CYU3_9EURO	Sorting nexin-3	snx3 CLCR_10884	Cladophialophora carrionii	145	phosphatidylinositol binding [GO:0035091]
A0A1C1CKH1	A0A1C1CKH1	unreviewed	A0A1C1CKH1_9EURO	C6 transcription factor	CLCR_04617	Cladophialophora carrionii	738	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]
A0A1C1CW63	A0A1C1CW63	unreviewed	A0A1C1CW63_9EURO	LCCL domain containing protein	CLCR_09748	Cladophialophora carrionii	689	membrane [GO:0016020]
A0A1C1CQ27	A0A1C1CQ27	unreviewed	A0A1C1CQ27_9EURO	MICOS complex subunit MIC12 (Altered inheritance of mitochondria protein 5, mitochondrial) (Found in mitochondrial proteome protein 51)	CLCR_07593	Cladophialophora carrionii	202	MICOS complex [GO:0061617]; mitochondrial crista junction [GO:0044284]; cristae formation [GO:0042407]
A0A1C1CGK7	A0A1C1CGK7	unreviewed	A0A1C1CGK7_9EURO	Zuotin	zuo1 CLCR_03464	Cladophialophora carrionii	499	cytoplasm [GO:0005737]; Hsp70 protein binding [GO:0030544]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; regulation of translational fidelity [GO:0006450]
A0A1C1CFS2	A0A1C1CFS2	unreviewed	A0A1C1CFS2_9EURO	Uncharacterized protein	CLCR_02499	Cladophialophora carrionii	379	membrane [GO:0016020]
A0A1C1CIK5	A0A1C1CIK5	unreviewed	A0A1C1CIK5_9EURO	Uncharacterized protein	CLCR_04246	Cladophialophora carrionii	330	
A0A1C1CVX0	A0A1C1CVX0	unreviewed	A0A1C1CVX0_9EURO	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (tRNA(m1A58)-methyltransferase subunit TRM6)	trm6 CLCR_09746	Cladophialophora carrionii	663	nucleus [GO:0005634]; tRNA (m1A) methyltransferase complex [GO:0031515]; methyltransferase activity [GO:0008168]; tRNA methylation [GO:0030488]
A0A1C1CQ02	A0A1C1CQ02	unreviewed	A0A1C1CQ02_9EURO	PPM-type phosphatase domain-containing protein	CLCR_07671	Cladophialophora carrionii	125	metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
A0A1C1C7Z0	A0A1C1C7Z0	unreviewed	A0A1C1C7Z0_9EURO	3-hydroxyacyl-CoA dehyrogenase	CLCR_05945	Cladophialophora carrionii	412	NAD+ binding [GO:0070403]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid metabolic process [GO:0006631]
A0A1C1CAM3	A0A1C1CAM3	unreviewed	A0A1C1CAM3_9EURO	Uncharacterized protein	CLCR_11235	Cladophialophora carrionii	128	
A0A1C1CKB7	A0A1C1CKB7	unreviewed	A0A1C1CKB7_9EURO	Protein kinase domain-containing protein	CLCR_04590	Cladophialophora carrionii	849	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; organelle organization [GO:0006996]; phosphorylation [GO:0016310]
A0A1C1CPH5	A0A1C1CPH5	unreviewed	A0A1C1CPH5_9EURO	Enoyl-CoA hydratase/isomerase family protein	CLCR_07443	Cladophialophora carrionii	281	isomerase activity [GO:0016853]
A0A1C1D124	A0A1C1D124	unreviewed	A0A1C1D124_9EURO	Uncharacterized protein	CLCR_01012	Cladophialophora carrionii	91	
A0A1C1D0A0	A0A1C1D0A0	unreviewed	A0A1C1D0A0_9EURO	Mitochondrial dicarboxylate transporter	DIC1 CLCR_00304	Cladophialophora carrionii	318	mitochondrial inner membrane [GO:0005743]; transmembrane transport [GO:0055085]
A0A1C1CZP4	A0A1C1CZP4	unreviewed	A0A1C1CZP4_9EURO	Protein AF-9 like protein	yaf9 CLCR_10748	Cladophialophora carrionii	245	chromatin [GO:0000785]; nucleus [GO:0005634]; regulation of DNA-templated transcription [GO:0006355]
A0A1C1CLA9	A0A1C1CLA9	unreviewed	A0A1C1CLA9_9EURO	Uncharacterized protein	CLCR_05291	Cladophialophora carrionii	93	
A0A1C1CV94	A0A1C1CV94	unreviewed	A0A1C1CV94_9EURO	NB-ARC domain-containing protein	CLCR_09475	Cladophialophora carrionii	1037	ADP binding [GO:0043531]
A0A1C1D008	A0A1C1D008	unreviewed	A0A1C1D008_9EURO	Uncharacterized protein	CLCR_00207	Cladophialophora carrionii	156	
A0A1C1CWZ2	A0A1C1CWZ2	unreviewed	A0A1C1CWZ2_9EURO	AB hydrolase-1 domain-containing protein	CLCR_10413	Cladophialophora carrionii	370	
A0A1C1CHC6	A0A1C1CHC6	unreviewed	A0A1C1CHC6_9EURO	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	CLCR_03499	Cladophialophora carrionii	452	uroporphyrinogen-III synthase activity [GO:0004852]; protoporphyrinogen IX biosynthetic process [GO:0006782]; uroporphyrinogen III biosynthetic process [GO:0006780]
A0A1C1CB42	A0A1C1CB42	unreviewed	A0A1C1CB42_9EURO	Dienelactone hydrolase family protein	CLCR_01650	Cladophialophora carrionii	272	hydrolase activity [GO:0016787]
A0A1C1C6D7	A0A1C1C6D7	unreviewed	A0A1C1C6D7_9EURO	Metal homeostatis protein bsd2	CLCR_00111	Cladophialophora carrionii	369	cytoplasm [GO:0005737]; membrane [GO:0016020]; metal ion transport [GO:0030001]; vacuolar transport [GO:0007034]
A0A1C1CG29	A0A1C1CG29	unreviewed	A0A1C1CG29_9EURO	Putative MFS-type transporter	CLCR_03482	Cladophialophora carrionii	470	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1D1K8	A0A1C1D1K8	unreviewed	A0A1C1D1K8_9EURO	Cycloheximide resistance protein	CLCR_02844	Cladophialophora carrionii	556	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CY66	A0A1C1CY66	unreviewed	A0A1C1CY66_9EURO	Laccase-2	LAC2 CLCR_09777	Cladophialophora carrionii	673	copper ion binding [GO:0005507]; oxidoreductase activity [GO:0016491]
A0A1C1CWA9	A0A1C1CWA9	unreviewed	A0A1C1CWA9_9EURO	Aquaporin	CLCR_10497	Cladophialophora carrionii	337	membrane [GO:0016020]; channel activity [GO:0015267]
A0A1C1CH56	A0A1C1CH56	unreviewed	A0A1C1CH56_9EURO	Protein kinase domain-containing protein	CLCR_03764	Cladophialophora carrionii	94	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A1C1CDL4	A0A1C1CDL4	unreviewed	A0A1C1CDL4_9EURO	Putative proline-specific permease put4	put4 CLCR_01896	Cladophialophora carrionii	560	membrane [GO:0016020]; transmembrane transport [GO:0055085]
A0A1C1CDP9	A0A1C1CDP9	unreviewed	A0A1C1CDP9_9EURO	Cutinase transcription factor 1 beta	CLCR_01821	Cladophialophora carrionii	877	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A1C1D1W3	A0A1C1D1W3	unreviewed	A0A1C1D1W3_9EURO	Uncharacterized protein	CLCR_03192	Cladophialophora carrionii	115	
A0A1C1CYV4	A0A1C1CYV4	unreviewed	A0A1C1CYV4_9EURO	Low-affinity methionine permease	MUP3 CLCR_10414	Cladophialophora carrionii	370	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CMB3	A0A1C1CMB3	unreviewed	A0A1C1CMB3_9EURO	Putative Fe-containing alcohol dehydrogenase	CLCR_07210	Cladophialophora carrionii	429	metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
A0A1C1CRG0	A0A1C1CRG0	unreviewed	A0A1C1CRG0_9EURO	GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-)	mcd4 CLCR_07962	Cladophialophora carrionii	1008	endoplasmic reticulum membrane [GO:0005789]; mannose-ethanolamine phosphotransferase activity [GO:0051377]; cell wall organization [GO:0071555]
A0A1C1CWP0	A0A1C1CWP0	unreviewed	A0A1C1CWP0_9EURO	Nucleolar protein 9	NOP9 CLCR_09720	Cladophialophora carrionii	710	RNA binding [GO:0003723]
A0A1C1C6B5	A0A1C1C6B5	unreviewed	A0A1C1C6B5_9EURO	Calcofluor white hypersensitive protein	CLCR_00143	Cladophialophora carrionii	131	
A0A1C1CGC8	A0A1C1CGC8	unreviewed	A0A1C1CGC8_9EURO	NADH-ubiquinone oxidoreductase	CLCR_03666	Cladophialophora carrionii	231	membrane [GO:0016020]; 4 iron, 4 sulfur cluster binding [GO:0051539]; oxidoreductase activity, acting on NAD(P)H [GO:0016651]
A0A1C1CJB0	A0A1C1CJB0	unreviewed	A0A1C1CJB0_9EURO	Coatomer subunit zeta	CLCR_04480	Cladophialophora carrionii	72	COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
A0A1C1D049	A0A1C1D049	unreviewed	A0A1C1D049_9EURO	Aldose 1-epimerase	CLCR_00183	Cladophialophora carrionii	425	carbohydrate binding [GO:0030246]; isomerase activity [GO:0016853]; carbohydrate metabolic process [GO:0005975]
A0A1C1CT35	A0A1C1CT35	unreviewed	A0A1C1CT35_9EURO	Uncharacterized protein	CLCR_09319	Cladophialophora carrionii	105	
A0A1C1CA04	A0A1C1CA04	unreviewed	A0A1C1CA04_9EURO	Ras-like protein	rasA CLCR_06265	Cladophialophora carrionii	219	plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; signal transduction [GO:0007165]
A0A1C1C6I5	A0A1C1C6I5	unreviewed	A0A1C1C6I5_9EURO	Ankyrin repeat-containing protein	CLCR_00713	Cladophialophora carrionii	178	
A0A1C1CTW4	A0A1C1CTW4	unreviewed	A0A1C1CTW4_9EURO	Thioesterase domain-containing protein	CLCR_09059	Cladophialophora carrionii	214	
A0A1C1CWM7	A0A1C1CWM7	unreviewed	A0A1C1CWM7_9EURO	Zn(2)-C6 fungal-type domain-containing protein	CLCR_10811	Cladophialophora carrionii	218	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]
A0A1C1CL02	A0A1C1CL02	unreviewed	A0A1C1CL02_9EURO	Putative xanthine/uracil permease	CLCR_04672	Cladophialophora carrionii	598	membrane [GO:0016020]; nucleobase transmembrane transporter activity [GO:0015205]; purine nucleobase transmembrane transport [GO:1904823]
A0A1C1CPR3	A0A1C1CPR3	unreviewed	A0A1C1CPR3_9EURO	Cytochrome P450	CLCR_07604	Cladophialophora carrionii	174	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
A0A1C1CP35	A0A1C1CP35	unreviewed	A0A1C1CP35_9EURO	Extracellular serine-rich protein	CLCR_07539	Cladophialophora carrionii	225	
A0A1C1D0F2	A0A1C1D0F2	unreviewed	A0A1C1D0F2_9EURO	Pyruvate decarboxylase (EC 4.1.1.1)	CLCR_00243	Cladophialophora carrionii	622	magnesium ion binding [GO:0000287]; pyruvate decarboxylase activity [GO:0004737]; thiamine pyrophosphate binding [GO:0030976]
A0A1C1D277	A0A1C1D277	unreviewed	A0A1C1D277_9EURO	Cytochrome b2, mitochondrial	CYB2 CLCR_02905	Cladophialophora carrionii	519	oxidoreductase activity [GO:0016491]
A0A1C1CD40	A0A1C1CD40	unreviewed	A0A1C1CD40_9EURO	Calcium-transporting ATPase 1	PMR1 CLCR_01058	Cladophialophora carrionii	1048	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A1C1CE09	A0A1C1CE09	unreviewed	A0A1C1CE09_9EURO	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (EC 2.5.1.78)	CLCR_02103	Cladophialophora carrionii	228	riboflavin synthase complex [GO:0009349]; 6,7-dimethyl-8-ribityllumazine synthase activity [GO:0000906]; riboflavin biosynthetic process [GO:0009231]
A0A1C1CM39	A0A1C1CM39	unreviewed	A0A1C1CM39_9EURO	Major facilitator superfamily transporter	CLCR_06744	Cladophialophora carrionii	712	membrane [GO:0016020]
A0A1C1D0V5	A0A1C1D0V5	unreviewed	A0A1C1D0V5_9EURO	ADP-ribosylation factor GTPase-activating protein	CLCR_00766	Cladophialophora carrionii	1104	cytoplasm [GO:0005737]; glycosyltransferase activity [GO:0016757]; GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]
A0A1C1CGI0	A0A1C1CGI0	unreviewed	A0A1C1CGI0_9EURO	Transcription factor domain-containing protein	CLCR_03305	Cladophialophora carrionii	872	
A0A1C1CDE9	A0A1C1CDE9	unreviewed	A0A1C1CDE9_9EURO	Uncharacterized protein	CLCR_02179	Cladophialophora carrionii	100	membrane [GO:0016020]
A0A1C1CQD5	A0A1C1CQD5	unreviewed	A0A1C1CQD5_9EURO	Metalloreductase Fre8	CLCR_06849	Cladophialophora carrionii	639	membrane [GO:0016020]; oxidoreductase activity [GO:0016491]; monoatomic ion transport [GO:0006811]
A0A1C1CL90	A0A1C1CL90	unreviewed	A0A1C1CL90_9EURO	separase (EC 3.4.22.49)	CLCR_04494	Cladophialophora carrionii	2049	nucleus [GO:0005634]; cysteine-type endopeptidase activity [GO:0004197]; nuclear chromosome segregation [GO:0098813]; nuclear division [GO:0000280]; proteolysis [GO:0006508]
A0A1C1CJU7	A0A1C1CJU7	unreviewed	A0A1C1CJU7_9EURO	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	CLCR_05101	Cladophialophora carrionii	265	6-phosphogluconolactonase activity [GO:0017057]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]
A0A1C1CC19	A0A1C1CC19	unreviewed	A0A1C1CC19_9EURO	Pre-mRNA-splicing factor	AQR CLCR_00355	Cladophialophora carrionii	1419	U2-type spliceosomal complex [GO:0005684]; helicase activity [GO:0004386]; mRNA cis splicing, via spliceosome [GO:0045292]
A0A1C1C629	A0A1C1C629	unreviewed	A0A1C1C629_9EURO	Ribosomal protein S3	CLCR_11474	Cladophialophora carrionii	112	mitochondrion [GO:0005739]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]
A0A1C1CBY8	A0A1C1CBY8	unreviewed	A0A1C1CBY8_9EURO	Alpha-1,3-mannosyltransferase CMT1	CLCR_00434	Cladophialophora carrionii	501	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]
A0A1C1CM55	A0A1C1CM55	unreviewed	A0A1C1CM55_9EURO	Flavin reductase like domain-containing protein	CLCR_07447	Cladophialophora carrionii	302	FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]
A0A1C1D1J4	A0A1C1D1J4	unreviewed	A0A1C1D1J4_9EURO	ATP-dependent DNA helicase (EC 3.6.4.12)	recQ CLCR_02913	Cladophialophora carrionii	505	membrane [GO:0016020]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]
A0A1C1CTH1	A0A1C1CTH1	unreviewed	A0A1C1CTH1_9EURO	Glucosidase 2 subunit beta	CLCR_08360	Cladophialophora carrionii	561	kinase activity [GO:0016301]; phosphorylation [GO:0016310]
A0A1C1CTW9	A0A1C1CTW9	unreviewed	A0A1C1CTW9_9EURO	Putative isopenicillin N synthetase	CLCR_08680	Cladophialophora carrionii	352	metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic cyclic compound biosynthetic process [GO:1901362]; small molecule biosynthetic process [GO:0044283]
A0A1C1CAP2	A0A1C1CAP2	unreviewed	A0A1C1CAP2_9EURO	AB hydrolase-1 domain-containing protein	CLCR_01748	Cladophialophora carrionii	126	peptidase activity [GO:0008233]; proteolysis [GO:0006508]
A0A1C1C8J7	A0A1C1C8J7	unreviewed	A0A1C1C8J7_9EURO	Telomere repeat-binding factor dimerisation domain-containing protein	CLCR_05689	Cladophialophora carrionii	574	nucleus [GO:0005634]; protein homodimerization activity [GO:0042803]; telomeric DNA binding [GO:0042162]
A0A1C1CLR7	A0A1C1CLR7	unreviewed	A0A1C1CLR7_9EURO	ABC-2 type transporter transmembrane domain-containing protein	CLCR_05071	Cladophialophora carrionii	290	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]
A0A1C1CB18	A0A1C1CB18	unreviewed	A0A1C1CB18_9EURO	FAD-binding PCMH-type domain-containing protein	CLCR_01712	Cladophialophora carrionii	168	FAD binding [GO:0071949]
A0A1C1C6P9	A0A1C1C6P9	unreviewed	A0A1C1C6P9_9EURO	Amine oxidase	CLCR_00626	Cladophialophora carrionii	511	membrane [GO:0016020]; oxidoreductase activity [GO:0016491]
A0A1C1CVS2	A0A1C1CVS2	unreviewed	A0A1C1CVS2_9EURO	Uncharacterized protein	CLCR_09440	Cladophialophora carrionii	1456	
A0A1C1CRK0	A0A1C1CRK0	unreviewed	A0A1C1CRK0_9EURO	Uncharacterized protein	CLCR_09332	Cladophialophora carrionii	98	
A0A1C1CNT1	A0A1C1CNT1	unreviewed	A0A1C1CNT1_9EURO	Uncharacterized protein	CLCR_06706	Cladophialophora carrionii	775	protein ubiquitination [GO:0016567]
A0A1C1CHR7	A0A1C1CHR7	unreviewed	A0A1C1CHR7_9EURO	Putative prolyl aminopeptidase protein	CLCR_04326	Cladophialophora carrionii	260	aminopeptidase activity [GO:0004177]
A0A1C1CVQ1	A0A1C1CVQ1	unreviewed	A0A1C1CVQ1_9EURO	Uncharacterized protein	CLCR_10772	Cladophialophora carrionii	235	
A0A1C1CR77	A0A1C1CR77	unreviewed	A0A1C1CR77_9EURO	Nucleoside-diphosphate-sugar epimerase	CLCR_08819	Cladophialophora carrionii	347	
A0A1C1CSN4	A0A1C1CSN4	unreviewed	A0A1C1CSN4_9EURO	Transcription factor domain-containing protein	CLCR_08964	Cladophialophora carrionii	279	
A0A1C1CW29	A0A1C1CW29	unreviewed	A0A1C1CW29_9EURO	Uncharacterized protein	CLCR_09877	Cladophialophora carrionii	614	membrane [GO:0016020]; apoptotic process [GO:0006915]
A0A1C1CAD5	A0A1C1CAD5	unreviewed	A0A1C1CAD5_9EURO	Geranylgeranyl pyrophosphate synthase	GGS CLCR_01592	Cladophialophora carrionii	411	transferase activity [GO:0016740]; alcohol biosynthetic process [GO:0046165]; isoprenoid biosynthetic process [GO:0008299]; ketone biosynthetic process [GO:0042181]; mycotoxin biosynthetic process [GO:0043386]; organic cyclic compound biosynthetic process [GO:1901362]
A0A1C1CUS1	A0A1C1CUS1	unreviewed	A0A1C1CUS1_9EURO	60S ribosomal protein L16	CLCR_09169	Cladophialophora carrionii	170	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A1C1CDD4	A0A1C1CDD4	unreviewed	A0A1C1CDD4_9EURO	Uncharacterized protein	CLCR_02170	Cladophialophora carrionii	109	
A0A1C1CA12	A0A1C1CA12	unreviewed	A0A1C1CA12_9EURO	Uncharacterized protein	CLCR_05505	Cladophialophora carrionii	751	
